{R} <X|V|X> <A|V|A> <B|V|B> <C|V|C> <D|V|D> <E|V|E> <F|V|F> <G|V|G> <H|V|H> <I|V|I> <J|V|J>
2.0692501	0.19649292	0.25915323	0.29528449	0.31256079	0.32830439	0.33559568	0.36870723	0.37834561	0.42727779	0.44069575	0.4428615
2.0764311	0.19311	0.25569671	0.29253719	0.30919705	0.32493108	0.33231554	0.36584851	0.3753919	0.42441211	0.43772986	0.43991074
2.083612	0.18976466	0.2522803	0.28981603	0.30587665	0.32159848	0.32907537	0.3630268	0.37247268	0.42157996	0.43479501	0.43699186
2.090793	0.18645648	0.24890359	0.28712025	0.30259949	0.31830612	0.32587468	0.36024151	0.36958746	0.41878086	0.4318908	0.43410463
2.097974	0.18318499	0.24556616	0.28444903	0.2993655	0.31505351	0.322713	0.35749209	0.36673574	0.4160143	0.42901681	0.43124877
2.1051549	0.17994979	0.24226762	0.28180153	0.29617464	0.31184018	0.31958984	0.35477798	0.36391703	0.41327977	0.42617267	0.42842401
2.1123359	0.17675042	0.23900756	0.27917689	0.29302691	0.30866562	0.31650473	0.35209862	0.36113083	0.41057678	0.42335798	0.42563007
2.1195168	0.17358648	0.23578557	0.2765742	0.28992235	0.30552937	0.31345719	0.34945346	0.35837666	0.40790484	0.4205724	0.42286665
2.1266978	0.17045753	0.23260126	0.27399256	0.28686101	0.30243095	0.31044674	0.34684195	0.35565404	0.40526345	0.41781556	0.42013345
2.1338787	0.16736317	0.22945422	0.27143102	0.283843	0.29936986	0.30747292	0.34426353	0.3529625	0.40265212	0.41508713	0.41743015
2.1410597	0.16430298	0.22634406	0.2688886	0.28086844	0.29634562	0.30453524	0.34171768	0.35030156	0.40007037	0.41238679	0.41475642
2.1482407	0.16127656	0.22327037	0.26636432	0.27793748	0.29335776	0.30163325	0.33920385	0.34767074	0.39751772	0.40971422	0.41211192
2.1554216	0.15828349	0.22023277	0.26385721	0.27505027	0.29040579	0.29876647	0.3367215	0.3450696	0.39499367	0.40706911	0.40949631
2.1626026	0.1553234	0.21723087	0.26136626	0.27220697	0.28748923	0.29593443	0.3342701	0.34249765	0.39249776	0.40445118	0.40690922
2.1697835	0.15239588	0.21426426	0.25889053	0.26940771	0.2846076	0.29313666	0.33184911	0.33995444	0.3900295	0.40186013	0.40435031
2.1769645	0.14950054	0.21133257	0.25642908	0.26665262	0.28176042	0.29037271	0.32945802	0.33743952	0.38758841	0.39929569	0.4018192
2.1841455	0.146637	0.2084354	0.25398108	0.26394173	0.27894722	0.2876421	0.32709629	0.33495243	0.38517403	0.39675757	0.39931553
2.1913264	0.14380488	0.20557237	0.25154572	0.26127504	0.27616751	0.28494438	0.32476341	0.33249273	0.38278587	0.39424552	0.39683891
2.1985074	0.1410038	0.20274309	0.24912236	0.2586524	0.27342083	0.28227909	0.32245885	0.33005995	0.38042348	0.39175927	0.39438899
2.2056883	0.13823339	0.19994717	0.24671044	0.25607357	0.27070669	0.27964577	0.32018211	0.32765366	0.37808637	0.38929855	0.39196538
2.2128693	0.1354933	0.19718424	0.24430958	0.25353817	0.26802462	0.27704397	0.31793266	0.32527342	0.37577409	0.38686309	0.38956772
2.2200503	0.13278315	0.19445391	0.24191954	0.25104564	0.26537415	0.27447322	0.31571	0.32291879	0.37348617	0.38445263	0.38719562
2.2272312	0.13010258	0.19175581	0.23954027	0.24859527	0.2627548	0.27193308	0.31351363	0.32058934	0.37122215	0.38206692	0.38484873
2.2344122	0.12745125	0.18908955	0.23717186	0.2461862	0.26016611	0.26942309	0.31134303	0.31828462	0.36898156	0.37970567	0.38252669
2.2415931	0.1248288	0.18645475	0.23481458	0.24381742	0.25760761	0.26694281	0.30919772	0.31600421	0.36676395	0.37736862	0.38022913
2.2487741	0.12223489	0.18385105	0.23246882	0.24148776	0.25507883	0.2644918	0.30707718	0.31374768	0.36456886	0.37505549	0.3779557
2.2559551	0.11966918	0.18127806	0.2301351	0.23919598	0.25257931	0.2620696	0.30498094	0.31151462	0.36239583	0.372766	0.37570606
2.263136	0.11713133	0.17873541	0.22781401	0.23694072	0.25010857	0.25967578	0.30290848	0.30930459	0.3602444	0.37049987	0.37347988
2.270317	0.11462101	0.17622273	0.22550622	0.23472059	0.24766616	0.2573099	0.30085934	0.30711717	0.35811413	0.3682568	0.37127684
2.2774979	0.11213794	0.17373969	0.22321248	0.23253425	0.24525171	0.25497159	0.29883312	0.30495205	0.35600466	0.36603654	0.36909664
2.2846789	0.10968186	0.17128599	0.22093363	0.23038046	0.242865	0.2526606	0.29682957	0.30280902	0.35391579	0.36383894	0.36693907
2.2918599	0.10725255	0.16886137	0.21867048	0.22825802	0.24050581	0.25037667	0.29484845	0.30068789	0.35184731	0.36166382	0.3648039
2.2990408	0.10484977	0.16646555	0.2164238	0.22616578	0.2381739	0.24811955	0.29288951	0.29858848	0.34979903	0.359511	0.36269096
2.3062218	0.10247329	0.16409826	0.21419432	0.22410262	0.23586908	0.245889	0.29095253	0.29651058	0.34777075	0.35738031	0.36060003
2.3134027	0.10012289	0.16175921	0.2119827	0.22206751	0.23359112	0.24368477	0.28903727	0.29445402	0.34576228	0.35527154	0.35853095
2.3205837	0.09779833	0.15944815	0.20978954	0.22005947	0.23133981	0.2415066	0.28714348	0.29241861	0.34377342	0.3531845	0.35648353
2.3277647	0.09549939	0.15716479	0.20761537	0.21807759	0.22911493	0.23935426	0.28527094	0.29040415	0.34180398	0.35111899	0.35445761
2.3349456	0.09322583	0.15490887	0.20546067	0.21612102	0.22691626	0.2372275	0.28341941	0.28841048	0.33985376	0.34907482	0.35245302
2.3421266	0.09097743	0.15268013	0.20332585	0.21418897	0.2247436	0.23512606	0.28158867	0.28643739	0.33792257	0.34705177	0.35046962
2.3493075	0.08875396	0.15047829	0.20121125	0.21228072	0.22259672	0.23304971	0.27977848	0.28448471	0.33601023	0.34504964	0.34850723
2.3564885	0.0865552	0.1483031	0.19911719	0.21039559	0.22047542	0.23099821	0.27798861	0.28255226	0.33411654	0.34306821	0.34656573
2.3636694	0.08438093	0.14615429	0.1970439	0.20853297	0.21837948	0.2289713	0.27621884	0.28063985	0.33224132	0.34110727	0.34464494
2.3708504	0.08223092	0.1440316	0.19499159	0.20669229	0.2163087	0.22696876	0.27446893	0.2787473	0.33038438	0.33916662	0.34274474
2.3780314	0.08010495	0.14193477	0.19296042	0.20487301	0.21426285	0.22499033	0.27273867	0.27687443	0.32854554	0.33724603	0.34086498
2.3852123	0.0780028	0.13986355	0.19095052	0.20307465	0.21224174	0.22303579	0.27102782	0.27502107	0.32672461	0.33534529	0.33900551
2.3923933	0.07592426	0.13781767	0.18896197	0.20129675	0.21024514	0.22110489	0.26933617	0.27318704	0.32492142	0.3334642	0.3371662
2.3995742	0.07386911	0.13579688	0.18699483	0.1995389	0.20827284	0.2191974	0.26766348	0.27137216	0.32313578	0.33160253	0.33534689
2.4067552	0.07183713	0.13380093	0.18504914	0.19780069	0.20632465	0.21731308	0.26600954	0.26957625	0.32136752	0.32976008	0.33354746
2.4139362	0.06982811	0.13182957	0.18312491	0.19608177	0.20440034	0.2154517	0.26437411	0.26779916	0.31961646	0.32793662	0.33176776
2.4211171	0.06784183	0.12988254	0.18122211	0.19438179	0.2024997	0.21361303	0.26275699	0.26604069	0.31788243	0.32613196	0.33000765
2.4282981	0.06587809	0.1279596	0.17934073	0.19270043	0.20062253	0.21179683	0.26115794	0.26430069	0.31616526	0.32434589	0.32826698
2.435479	0.06393667	0.1260605	0.1774807	0.19103738	0.1987686	0.21000288	0.25957675	0.262579	0.31446478	0.32257818	0.32654561
2.44266	0.06201737	0.124185	0.17564195	0.18939238	0.19693772	0.20823095	0.25801317	0.26087544	0.31278082	0.32082865	0.3248434
2.449841	0.06011998	0.12233285	0.17382443	0.18776514	0.19512966	0.20648081	0.256467	0.25918986	0.31111321	0.31909708	0.32316019
2.4570219	0.0582443	0.1205038	0.17202802	0.18615541	0.19334421	0.20475224	0.254938	0.25752211	0.30946179	0.31738328	0.32149583
2.4642029	0.05639011	0.11869762	0.17025263	0.18456296	0.19158115	0.20304502	0.25342594	0.25587203	0.30782641	0.31568704	0.31985018
2.4713838	0.05455723	0.11691407	0.16849815	0.18298755	0.18984028	0.20135892	0.25193057	0.25423948	0.30620689	0.31400817	0.31822307
2.4785648	0.05274544	0.1151529	0.16676446	0.18142897	0.18812137	0.19969373	0.25045166	0.25262433	0.30460309	0.31234648	0.31661436
2.4857458	0.05095455	0.11341388	0.16505144	0.17988702	0.18642421	0.19804923	0.24898895	0.25102646	0.30301484	0.31070177	0.31502387
2.4929267	0.04918436	0.11169678	0.16335894	0.17836149	0.18474856	0.19642521	0.24754218	0.24944576	0.30144199	0.30907385	0.31345145
2.5001077	0.04743467	0.11000136	0.16168684	0.17685219	0.18309422	0.19482144	0.24611106	0.24788214	0.29988439	0.30746254	0.31189693
2.5072886	0.0457053	0.1083274	0.16003499	0.17535896	0.18146096	0.19323772	0.24469528	0.24633553	0.2983419	0.30586766	0.31036015
2.5144696	0.04399604	0.10667464	0.15840323	0.17388161	0.17984855	0.19167385	0.2432945	0.24480593	0.29681435	0.30428902	0.30884093
2.5216506	0.04230672	0.10504288	0.15679143	0.17241999	0.17825676	0.1901296	0.24190833	0.24329334	0.2953016	0.30272644	0.30733911
2.5288315	0.04063713	0.10343188	0.15519942	0.17097393	0.17668537	0.18860479	0.2405363	0.24179787	0.29380351	0.30117976	0.30585449
2.5360125	0.03898708	0.10184141	0.15362705	0.16954328	0.17513414	0.18709919	0.23917784	0.24031974	0.29231994	0.29964879	0.30438692
2.5431934	0.03735641	0.10027124	0.15207415	0.1681279	0.17360284	0.18561262	0.23783221	0.2388593	0.29085073	0.29813337	0.30293619
2.5503744	0.03574491	0.09872116	0.15054057	0.16672765	0.17209124	0.18414487	0.23649846	0.23741717	0.28939576	0.29663333	0.30150215
2.5575553	0.0341524	0.09719094	0.14902614	0.16534239	0.1705991	0.18269574	0.23517527	0.23599431	0.28795487	0.29514851	0.30008458
2.5647363	0.03257871	0.09568036	0.14753069	0.163972	0.16912618	0.18126504	0.23386086	0.23459213	0.28652794	0.29367874	0.29868332
2.5719173	0.03102365	0.0941892	0.14605406	0.16261635	0.16767224	0.17985258	0.23255285	0.23321267	0.28511482	0.29222386	0.29729817
2.5790982	0.02948705	0.09271724	0.14459608	0.16127532	0.16623703	0.17845816	0.23124842	0.23185839	0.28371538	0.29078371	0.29592895
2.5862792	0.02796872	0.09126426	0.14315658	0.15994878	0.16482033	0.17708159	0.22994484	0.23053167	0.28232948	0.28935814	0.29457545
2.5934601	0.0264685	0.08983005	0.1417354	0.15863664	0.16342188	0.17572268	0.22864062	0.22923366	0.28095698	0.287947	0.29323748
2.6006411	0.02498621	0.08841439	0.14033235	0.15733876	0.16204144	0.17438125	0.22733624	0.22796353	0.27959777	0.28655012	0.29191486
2.6078221	0.02352167	0.08701707	0.13894728	0.15605505	0.16067877	0.17305712	0.22603383	0.22671881	0.2782517	0.28516737	0.29060739
2.615003	0.02207472	0.08563787	0.13758001	0.1547854	0.15933363	0.17175009	0.22473606	0.22549647	0.27691864	0.28379858	0.28931486
2.622184	0.02064519	0.08427659	0.13623036	0.15352969	0.15800578	0.17045999	0.22344531	0.22429382	0.27559846	0.28244362	0.28803709
2.6293649	0.01923291	0.08293301	0.13489818	0.15228783	0.15669497	0.16918665	0.22216331	0.22310876	0.27429103	0.28110233	0.28677388
2.6365459	0.01783771	0.08160693	0.13358329	0.1510597	0.15540096	0.16792987	0.22089127	0.22193976	0.27299622	0.27977456	0.28552503
2.6437269	0.01645944	0.08029814	0.13228552	0.14984519	0.15412354	0.16668949	0.21962996	0.22078571	0.27171391	0.27846018	0.28429034
2.6509078	0.01509792	0.07900643	0.1310047	0.1486442	0.15286245	0.16546533	0.21837988	0.2196458	0.27044397	0.27715905	0.28306962
2.6580888	0.01375302	0.07773164	0.1297407	0.14745663	0.1516175	0.16425726	0.21714135	0.21851943	0.26918629	0.27587104	0.28186269
2.6652697	0.01242461	0.07647361	0.12849338	0.1462824	0.15038848	0.16306513	0.21591458	0.21740616	0.26794078	0.27459607	0.28066935
2.6724507	0.01111255	0.07523219	0.12726262	0.14512142	0.14917521	0.16188883	0.2146997	0.21630566	0.26670735	0.27333404	0.27948943
2.6796317	0.00981671	0.07400722	0.12604828	0.1439736	0.14797748	0.16072824	0.21349676	0.21521764	0.26548591	0.27208486	0.27832276
2.6868126	0.00853696	0.07279855	0.12485024	0.14283883	0.14679512	0.15958322	0.2123058	0.21414186	0.26427635	0.27084843	0.27716916
2.6939936	0.00727318	0.07160603	0.12366837	0.14171702	0.14562795	0.15845366	0.2111268	0.21307812	0.2630786	0.26962465	0.27602846
2.7011745	0.00602523	0.07042951	0.12250254	0.14060806	0.1444758	0.15733944	0.20995971	0.21202623	0.26189255	0.26841343	0.2749005
2.7083555	0.00479297	0.06926883	0.12135261	0.13951183	0.1433385	0.15624044	0.20880451	0.21098602	0.26071812	0.26721467	0.27378509
2.7155365	0.00357628	0.06812386	0.12021846	0.13842823	0.14221589	0.15515653	0.20766112	0.20995735	0.25955521	0.26602827	0.27268209
2.7227174	0.00237504	0.06699444	0.11909995	0.13735712	0.14110783	0.15408761	0.20652948	0.20894007	0.25840373	0.26485415	0.27159131
2.7298984	0.0011891	0.06588042	0.11799695	0.13629838	0.14001417	0.15303355	0.20540951	0.20793405	0.25726359	0.2636922	0.27051261
2.7370793	1.834E-5	0.06478165	0.11690934	0.13525187	0.13893476	0.15199425	0.20430113	0.20693915	0.2561347	0.26254234	0.26944582
2.7442603	-0.00113737	0.063698	0.11583697	0.13421746	0.13786949	0.15096958	0.20320425	0.20595526	0.25501697	0.26140445	0.26839078
2.7514412	-0.00227816	0.06262931	0.11477973	0.133195	0.13681822	0.14995943	0.2021188	0.20498226	0.25391031	0.26027846	0.26734733
2.7586222	-0.00340416	0.06157544	0.11373746	0.13218433	0.13578086	0.14896369	0.20104467	0.20402003	0.25281462	0.25916426	0.26631532
2.7658032	-0.0045155	0.06053625	0.11271006	0.13118529	0.13475728	0.14798224	0.19998179	0.20306846	0.25172983	0.25806176	0.2652946
2.7729841	-0.00561231	0.05951159	0.11169738	0.13019773	0.13374739	0.14701498	0.19893005	0.20212743	0.25065582	0.25697086	0.26428501
2.7801651	-0.0066947	0.05850133	0.11069928	0.12922146	0.1327511	0.14606179	0.19788936	0.20119685	0.24959253	0.25589147	0.26328641
2.787346	-0.00776282	0.05750531	0.10971565	0.12825632	0.13176833	0.14512255	0.19685963	0.2002766	0.24853985	0.2548235	0.26229863
2.794527	-0.00881679	0.0565234	0.10874635	0.12730211	0.130799	0.14419716	0.19584077	0.19936659	0.24749771	0.25376685	0.26132155
2.801708	-0.00985674	0.05555547	0.10779125	0.12635867	0.12984304	0.14328551	0.19483267	0.1984667	0.246466	0.25272143	0.26035499
2.8088889	-0.01088279	0.05460136	0.10685021	0.12542578	0.12890038	0.14238748	0.19383525	0.19757684	0.24544464	0.25168714	0.25939884
2.8160699	-0.01189506	0.05366094	0.10592311	0.12450327	0.12797097	0.14150296	0.19284841	0.19669692	0.24443354	0.25066389	0.25845293
2.8232508	-0.01289369	0.05273408	0.10500982	0.12359093	0.12705475	0.14063185	0.19187206	0.19582682	0.24343262	0.2496516	0.25751712
2.8304318	-0.0138788	0.05182064	0.10411021	0.12268857	0.12615167	0.13977402	0.19090609	0.19496645	0.24244179	0.24865016	0.25659128
2.8376128	-0.01485052	0.05092048	0.10322414	0.12179598	0.1252617	0.13892938	0.18995042	0.19411571	0.24146095	0.24765948	0.25567527
