# Data
<|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|> <|d/dR|>
8.5752	0.06510791	0.01283581	-0.0037844	0.00185367	-0.00426131	-0.00134537	-0.00130599	-0.00117581	0.00304938	-0.00374166	0.1197892	0.05451653	0.02532567	0.00684973	-0.01444384	-0.00433735	-0.0014897	0.00555074	-0.0302052	-0.11827674	0.00887825	0.04551399	0.06188181	5.906E-5	-5.5483E-4	0.00571047	-0.01986812	-0.1751184	-0.00169571	-0.08043429	-0.02998491	-0.00507167	0.00115943	-0.01070794	0.12187768	0.01864787	-0.03313782	6.9092E-4	0.00903632	-0.0167106	0.08782084	0.08953817	-0.03129945	-0.00299735	0.03367434	0.20718227	-0.01167975	-0.00724048	-4.4796E-4	0.10048754	8.0419E-4	-0.02433259	0.02216888	0.04071596	-0.1944971
8.58238	0.06463352	0.01282359	-0.00373868	0.00192599	-0.0042709	-0.00132754	-0.00129774	-0.00117225	0.0030191	-0.00371454	0.1202619	0.05460817	0.02559454	0.00650204	-0.01437186	-0.00429459	-0.00149429	0.00550607	-0.03008999	-0.11720197	0.00911691	0.04520076	0.06156401	1.5791E-4	-5.6566E-4	0.00566604	-0.01985511	-0.17451271	-0.00169661	-0.08001097	-0.03000267	-0.00508461	0.00113911	-0.01070356	0.12147886	0.01867268	-0.03291188	6.8325E-4	0.00894522	-0.01672371	0.08673108	0.08893759	-0.03112823	-0.00296605	0.0335743	0.21396277	-0.01183196	-0.00712661	-3.2682E-4	0.10007999	8.1353E-4	-0.02420691	0.022127	0.04052363	-0.19500994
8.58956	0.06416273	0.01281142	-0.00369296	0.00199765	-0.00428013	-0.00130983	-0.00128961	-0.00116871	0.00298906	-0.00368765	0.12073403	0.05470029	0.02586346	0.00615472	-0.01430036	-0.0042529	-0.0014985	0.00546142	-0.02997507	-0.11612631	0.00935932	0.04488572	0.06124677	2.5864E-4	-5.7618E-4	0.00562144	-0.0198421	-0.17389958	-0.00169987	-0.07958715	-0.03002333	-0.00509693	0.00111874	-0.01069902	0.12107843	0.01869764	-0.0326868	6.7588E-4	0.00885451	-0.01673679	0.08565573	0.08834784	-0.03095882	-0.00293503	0.03347456	0.22100416	-0.01198501	-0.00701568	-2.0829E-4	0.09966841	8.2149E-4	-0.02408297	0.02208394	0.04033052	-0.19552645
8.59674	0.0636955	0.01279928	-0.00364727	0.00206863	-0.00428899	-0.00129224	-0.00128161	-0.00116518	0.00295924	-0.00366099	0.12120554	0.05479288	0.02613245	0.00580781	-0.01422933	-0.00421229	-0.00150236	0.00541681	-0.02986043	-0.11504982	0.00960547	0.04456887	0.06093009	3.6133E-4	-5.8639E-4	0.00557667	-0.0198291	-0.17327913	-0.00170546	-0.07916276	-0.03004699	-0.00510865	0.00109832	-0.01069433	0.12067633	0.01872281	-0.03246254	6.6881E-4	0.00876418	-0.01674981	0.08459431	0.08776885	-0.03079121	-0.00290426	0.0333751	0.22832065	-0.01213902	-0.0069077	-9.233E-5	0.0992528	8.2805E-4	-0.02396077	0.02203965	0.04013664	-0.19604722
8.60392	0.06323181	0.01278718	-0.00360158	0.00213895	-0.00429749	-0.00127475	-0.00127374	-0.00116168	0.00292965	-0.00363455	0.12167638	0.05488594	0.02640148	0.00546131	-0.01415875	-0.00417278	-0.00150585	0.00537222	-0.02974608	-0.11397253	0.00985536	0.0442502	0.06061398	4.6605E-4	-5.9631E-4	0.00553171	-0.01981609	-0.17265121	-0.00171338	-0.07873774	-0.03007375	-0.00511975	0.00107786	-0.01068948	0.12027259	0.01874823	-0.03223904	6.6202E-4	0.00867424	-0.01676279	0.08354631	0.08720058	-0.03062536	-0.00287375	0.03327592	0.23592748	-0.01229412	-0.00680266	2.113E-5	0.09883326	8.3322E-4	-0.02384028	0.02199415	0.03994202	-0.196572
8.6111	0.06277162	0.0127751	-0.00355592	0.00220861	-0.00430562	-0.00125737	-0.001266	-0.00115819	0.00290029	-0.00360833	0.12214649	0.05497944	0.02667054	0.00511523	-0.01408861	-0.00413438	-0.00150898	0.00532767	-0.02963201	-0.11289445	0.01010903	0.0439297	0.06029841	5.729E-4	-6.0592E-4	0.00548659	-0.01980308	-0.17201585	-0.00172359	-0.07831204	-0.03010372	-0.00513026	0.00105735	-0.01068447	0.11986722	0.01877397	-0.03201625	6.5552E-4	0.00858467	-0.01677572	0.08251126	0.08664299	-0.03046126	-0.00284349	0.03317704	0.2438409	-0.01245038	-0.00670058	1.3212E-4	0.09840971	8.3698E-4	-0.02372147	0.02194746	0.03974665	-0.19710077
8.61829	0.06231489	0.01276305	-0.00351028	0.00227761	-0.0043134	-0.0012401	-0.00125838	-0.00115473	0.00287115	-0.00358234	0.12261582	0.05507337	0.02693961	0.00476959	-0.0140189	-0.00409711	-0.00151175	0.00528315	-0.02951822	-0.11181565	0.01036645	0.04360736	0.05998338	6.8195E-4	-6.1522E-4	0.00544128	-0.01979005	-0.17137308	-0.00173608	-0.07788558	-0.03013699	-0.00514017	0.00103679	-0.0106793	0.11946019	0.01880008	-0.03179411	6.4928E-4	0.00849547	-0.0167886	0.08148865	0.08609603	-0.03029887	-0.00281347	0.03307843	0.25207811	-0.01260799	-0.0066015	2.4071E-4	0.09798224	8.3929E-4	-0.02360432	0.02189952	0.0395505	-0.19763407
8.62547	0.0618616	0.01275102	-0.00346467	0.00234595	-0.00432083	-0.00122292	-0.00125089	-0.00115128	0.00284223	-0.00355656	0.12308432	0.05516772	0.02720869	0.0044244	-0.01394961	-0.004061	-0.00151417	0.00523866	-0.02940469	-0.11073614	0.01062764	0.04328316	0.05966888	7.9331E-4	-6.2422E-4	0.00539581	-0.01977702	-0.17072288	-0.00175082	-0.07745829	-0.03017371	-0.00514948	0.00101619	-0.01067396	0.1190515	0.01882661	-0.03157258	6.4332E-4	0.00840664	-0.01680143	0.08047798	0.08555967	-0.03013817	-0.00278369	0.03298012	0.26065767	-0.01276705	-0.00650541	3.4694E-4	0.09755088	8.4018E-4	-0.02348883	0.02185037	0.03935363	-0.19817086
8.63265	0.06141172	0.012739	-0.00341909	0.00241364	-0.00432791	-0.00120583	-0.00124353	-0.00114785	0.00281353	-0.003531	0.12355193	0.05526246	0.02747774	0.00407967	-0.01388072	-0.00402606	-0.00151624	0.0051942	-0.02929145	-0.10965591	0.01089262	0.0429571	0.0593549	9.0707E-4	-6.3291E-4	0.00535015	-0.01976397	-0.1700652	-0.00176781	-0.0770301	-0.03021399	-0.00515822	9.9553E-4	-0.01066847	0.11864117	0.01885363	-0.03135156	6.3762E-4	0.00831817	-0.0168142	0.0794788	0.08503389	-0.02997914	-0.00275413	0.03288208	0.26959929	-0.01292768	-0.00641231	4.5088E-4	0.09711563	8.3964E-4	-0.02337494	0.02180001	0.039156	-0.19871292
8.63983	0.06096522	0.012727	-0.00337354	0.00248068	-0.00433464	-0.00118883	-0.00123629	-0.00114444	0.00278505	-0.00350566	0.12401858	0.05535759	0.02774678	0.00373542	-0.01381221	-0.00399232	-0.00151797	0.00514978	-0.02917848	-0.10857507	0.01116137	0.04262916	0.05904143	0.00102333	-6.413E-4	0.00530433	-0.01975089	-0.16940019	-0.00178701	-0.07660092	-0.03025796	-0.00516636	9.7482E-4	-0.01066282	0.11822917	0.01888119	-0.03113103	6.3216E-4	0.00823006	-0.01682692	0.07849058	0.08451867	-0.02982176	-0.00272479	0.03278432	0.2789241	-0.01309008	-0.00632225	5.526E-4	0.09667653	8.3761E-4	-0.02326266	0.02174845	0.03895765	-0.19925872
8.64701	0.06052207	0.01271501	-0.00332803	0.00254707	-0.00434103	-0.00117193	-0.00122917	-0.00114105	0.00275678	-0.00348053	0.12448423	0.05545309	0.02801576	0.00339165	-0.01374408	-0.0039598	-0.00151936	0.00510539	-0.02906578	-0.10749355	0.01143395	0.04229935	0.05872845	0.00114223	-6.4937E-4	0.00525833	-0.01973779	-0.16872769	-0.00180841	-0.07617066	-0.03030576	-0.00517393	9.5407E-4	-0.01065701	0.11781548	0.01890937	-0.03091088	6.2697E-4	0.0081423	-0.01683958	0.07751285	0.084014	-0.02966599	-0.00269566	0.03268685	0.28865472	-0.01325436	-0.00623523	6.5213E-4	0.09623354	8.341E-4	-0.02315195	0.02169568	0.03875857	-0.19980963
8.65419	0.06008223	0.01270303	-0.00328255	0.00261282	-0.00434708	-0.0011551	-0.00122217	-0.00113768	0.00272874	-0.00345561	0.12494881	0.05554895	0.02828469	0.00304837	-0.0136763	-0.00392852	-0.00152041	0.00506103	-0.02895334	-0.10641143	0.01171031	0.04196765	0.05841596	0.00126385	-6.5714E-4	0.00521215	-0.01972466	-0.16804775	-0.001832	-0.07573924	-0.03035754	-0.00518092	9.3327E-4	-0.01065102	0.11740014	0.01893823	-0.03069108	6.2201E-4	0.00805489	-0.01685218	0.07654513	0.08351986	-0.02951183	-0.00266675	0.03258965	0.29881528	-0.01342067	-0.00615124	7.4956E-4	0.09578678	8.2911E-4	-0.02304279	0.02164169	0.03855876	-0.2003642
8.66137	0.05964568	0.01269106	-0.00323712	0.00267793	-0.0043528	-0.00113835	-0.0012153	-0.00113433	0.0027009	-0.0034309	0.12541227	0.05564514	0.02855355	0.00270561	-0.01360887	-0.00389852	-0.00152113	0.00501672	-0.02884116	-0.10532872	0.01199048	0.04163405	0.05810391	0.00138835	-6.646E-4	0.00516581	-0.0197115	-0.16736028	-0.00185775	-0.07530655	-0.03041346	-0.00518735	9.1241E-4	-0.01064488	0.11698314	0.01896785	-0.03047152	6.173E-4	0.00796782	-0.01686471	0.0755869	0.08303628	-0.02935924	-0.00263803	0.03249273	0.30943179	-0.01358922	-0.00607031	8.4495E-4	0.09533614	8.2259E-4	-0.02293516	0.02158646	0.03835823	-0.20092406
8.66855	0.05921239	0.01267908	-0.00319173	0.00274239	-0.00435818	-0.00112167	-0.00120854	-0.00113101	0.00267328	-0.0034064	0.12587454	0.05574165	0.02882232	0.00236337	-0.01354177	-0.00386983	-0.00152151	0.00497244	-0.02872925	-0.10424544	0.01227449	0.04129855	0.05779231	0.00151584	-6.7175E-4	0.00511929	-0.0196983	-0.16666543	-0.00188565	-0.07487247	-0.03047367	-0.00519322	8.9151E-4	-0.01063856	0.11656445	0.0189983	-0.03025214	6.1282E-4	0.0078811	-0.01687718	0.07463766	0.08256324	-0.0292082	-0.00260952	0.03239608	0.32053198	-0.0137602	-0.00599246	9.3838E-4	0.09488171	8.1454E-4	-0.02282904	0.02153003	0.03815698	-0.20148832
8.67573	0.05878232	0.0126671	-0.0031464	0.00280622	-0.00436324	-0.00110506	-0.00120191	-0.0011277	0.00264586	-0.0033821	0.12633557	0.05583847	0.029091	0.00202166	-0.01347497	-0.00384248	-0.00152157	0.00492819	-0.0286176	-0.10316163	0.01256228	0.04096114	0.05748111	0.00164647	-6.7859E-4	0.0050726	-0.01968507	-0.16596309	-0.00191569	-0.07443691	-0.03053835	-0.00519853	8.7057E-4	-0.01063208	0.11614407	0.01902965	-0.03003286	6.0856E-4	0.0077947	-0.01688958	0.07369691	0.08210077	-0.0290587	-0.00258119	0.03229971	0.33214579	-0.01393376	-0.00591769	0.00102992	0.09442351	8.0494E-4	-0.02272442	0.02147239	0.03795507	-0.20205725
8.68291	0.05835546	0.01265512	-0.00310111	0.00286942	-0.00436796	-0.00108852	-0.0011954	-0.00112442	0.00261866	-0.003358	0.1267953	0.05593559	0.02935956	0.0016805	-0.01340847	-0.0038165	-0.00152131	0.00488399	-0.02850621	-0.10207729	0.01285393	0.0406218	0.0571703	0.00178038	-6.8512E-4	0.00502574	-0.01967179	-0.16525332	-0.00194785	-0.07399972	-0.0306077	-0.00520328	8.4957E-4	-0.01062543	0.11572201	0.01906198	-0.02981358	6.0453E-4	0.00770863	-0.01690192	0.07276414	0.08164888	-0.02891071	-0.00255305	0.0322036	0.34430523	-0.01411015	-0.00584603	0.00111965	0.09396148	7.9375E-4	-0.02262125	0.02141352	0.03775241	-0.20263116
8.69009	0.05793177	0.01264313	-0.00305588	0.002932	-0.00437237	-0.00107203	-0.00118901	-0.00112115	0.00259166	-0.00333411	0.12725366	0.05603298	0.029628	0.00133989	-0.01334225	-0.00379192	-0.00152073	0.00483981	-0.02839507	-0.10099245	0.01314942	0.04028054	0.05685984	0.00191773	-6.9134E-4	0.0049787	-0.01965846	-0.16453612	-0.00198209	-0.07356079	-0.03068189	-0.00520748	8.2853E-4	-0.01061862	0.11529826	0.01909539	-0.02959422	6.0071E-4	0.0076229	-0.01691419	0.07183881	0.08120762	-0.02876421	-0.0025251	0.03210777	0.35704477	-0.01428954	-0.00577746	0.00120765	0.09349565	7.8096E-4	-0.02251954	0.02135344	0.03754906	-0.20320945
8.69728	0.05751123	0.01263112	-0.00301071	0.00299394	-0.00437646	-0.0010556	-0.00118273	-0.00111791	0.00256487	-0.00331041	0.1277106	0.05613062	0.02989629	9.9985E-4	-0.01327628	-0.0037688	-0.00151983	0.00479569	-0.02828418	-0.09990714	0.01344876	0.03993735	0.0565497	0.00205869	-6.9726E-4	0.00493149	-0.01964508	-0.1638115	-0.00201843	-0.07311996	-0.03076114	-0.00521114	8.0743E-4	-0.01061163	0.11487279	0.01912996	-0.02937468	5.9711E-4	0.00753748	-0.01692639	0.0709204	0.080777	-0.02861917	-0.0024973	0.03201221	0.37040157	-0.0144722	-0.00571202	0.00129403	0.09302597	7.6652E-4	-0.02241924	0.02129213	0.03734502	-0.20379315
8.70446	0.0570938	0.0126191	-0.0029656	0.00305526	-0.00438023	-0.00103921	-0.00117658	-0.00111469	0.00253829	-0.00328692	0.12816606	0.05622851	0.03016443	6.6039E-4	-0.01321055	-0.00374716	-0.00151862	0.0047516	-0.02817355	-0.09882136	0.01375193	0.03959222	0.05623985	0.00220345	-7.0286E-4	0.00488411	-0.01963164	-0.16307935	-0.00205684	-0.07267707	-0.03084565	-0.00521427	7.8628E-4	-0.01060447	0.11444563	0.01916577	-0.02915486	5.937E-4	0.00745238	-0.01693851	0.07000837	0.08035712	-0.02847558	-0.00246968	0.03191692	0.38441538	-0.01465838	-0.00564971	0.00137886	0.09255255	7.5043E-4	-0.02232034	0.02122959	0.03714031	-0.20438188
8.71164	0.05667946	0.01260706	-0.00292055	0.00311596	-0.00438369	-0.00102287	-0.00117055	-0.0011115	0.00251191	-0.00326362	0.12861996	0.05632663	0.0304324	3.2152E-4	-0.01314504	-0.00372706	-0.0015171	0.00470755	-0.02806316	-0.09773514	0.01405897	0.03924515	0.05593024	0.00235218	-7.0815E-4	0.00483656	-0.01961815	-0.16233982	-0.00209733	-0.07223198	-0.03093568	-0.00521686	7.6509E-4	-0.01059713	0.11401676	0.01920295	-0.02893464	5.9051E-4	0.00736759	-0.01695056	0.06910215	0.07994798	-0.02833341	-0.00244222	0.03182188	0.39912936	-0.01484828	-0.00559054	0.00146224	0.09207521	7.3263E-4	-0.02222281	0.02116587	0.03693492	-0.20497542
8.71882	0.05626819	0.012595	-0.00287556	0.00317604	-0.00438684	-0.00100656	-0.00116464	-0.00110832	0.00248572	-0.00324051	0.12907226	0.05642495	0.03070019	-1.675E-5	-0.01307972	-0.00370855	-0.00151528	0.00466354	-0.02795302	-0.09664853	0.01436986	0.03889612	0.05562082	0.00250509	-7.1312E-4	0.00478884	-0.01960459	-0.1615928	-0.00213985	-0.07178449	-0.03103147	-0.00521892	7.4384E-4	-0.01058963	0.11358618	0.01924158	-0.02871392	5.875E-4	0.00728311	-0.01696253	0.06820118	0.07954968	-0.02819265	-0.00241492	0.03172711	0.41458971	-0.01504224	-0.00553451	0.00154429	0.09159405	7.1309E-4	-0.02212665	0.02110091	0.03672886	-0.20557384
8.726	0.05585995	0.01258291	-0.00283065	0.00323551	-0.00438968	-9.9028E-4	-0.00115884	-0.00110517	0.00245974	-0.0032176	0.12952288	0.05652347	0.03096778	-3.5441E-4	-0.01301457	-0.00369166	-0.00151315	0.00461957	-0.02784313	-0.09556148	0.01468464	0.03854515	0.05531155	0.0026624	-7.1779E-4	0.00474095	-0.01959098	-0.16083839	-0.0021844	-0.07133442	-0.03113325	-0.00522045	7.2254E-4	-0.01058194	0.11315386	0.01928177	-0.02849256	5.8469E-4	0.00719893	-0.01697443	0.06730486	0.07916229	-0.02805327	-0.00238776	0.03163261	0.43084644	-0.01524055	-0.00548165	0.00162511	0.09110897	6.9177E-4	-0.02203181	0.02103472	0.03652213	-0.20617813
8.73318	0.05545472	0.0125708	-0.00278581	0.00329436	-0.00439222	-9.7403E-4	-0.00115317	-0.00110204	0.00243396	-0.00319487	0.12997177	0.05662216	0.03123516	-6.9145E-4	-0.01294957	-0.00367647	-0.00151073	0.00457565	-0.02773347	-0.09447407	0.01500329	0.03819221	0.05500236	0.00282432	-7.2214E-4	0.00469288	-0.01957728	-0.16007658	-0.00223099	-0.07088154	-0.03124133	-0.00522146	7.012E-4	-0.01057408	0.11271983	0.01932363	-0.02827044	5.8206E-4	0.00711505	-0.01698624	0.06641258	0.07878589	-0.02791526	-0.00236076	0.03153836	0.44795359	-0.0154435	-0.00543194	0.00170483	0.09062	6.6864E-4	-0.02193828	0.02096735	0.03631476	-0.20678664
8.74036	0.05505247	0.01255865	-0.00274104	0.00335261	-0.00439446	-9.5779E-4	-0.00114762	-0.00109894	0.00240837	-0.00317234	0.13041886	0.05672101	0.03150231	-0.00102784	-0.01288468	-0.00366302	-0.00150801	0.00453177	-0.02762406	-0.09338631	0.01532579	0.0378373	0.05469321	0.00299111	-7.2618E-4	0.00464465	-0.01956352	-0.1593073	-0.00227958	-0.07042566	-0.03135599	-0.00522196	6.798E-4	-0.01056604	0.11228406	0.01936729	-0.02804743	5.7961E-4	0.00703147	-0.01699798	0.06552372	0.07842058	-0.0277786	-0.00233391	0.03144437	0.4659693	-0.01565146	-0.00538542	0.00178356	0.09012701	6.4364E-4	-0.02184603	0.0208987	0.03610673	-0.20740143
8.74754	0.05465318	0.01254647	-0.00269635	0.00341025	-0.00439641	-9.4156E-4	-0.00114218	-0.00109586	0.00238298	-0.00315	0.13086408	0.05682	0.03176922	-0.0013636	-0.01281989	-0.00365139	-0.001505	0.00448793	-0.02751489	-0.09229817	0.0156522	0.03748042	0.054384	0.00316303	-7.2991E-4	0.00459624	-0.01954968	-0.15853059	-0.00233016	-0.0699665	-0.03147754	-0.00522195	6.5836E-4	-0.01055782	0.11184653	0.01941288	-0.02782336	5.7734E-4	0.00694817	-0.01700963	0.06463762	0.07806647	-0.02764327	-0.00230718	0.03135063	0.48495659	-0.01586475	-0.00534207	0.00186145	0.08962991	6.1672E-4	-0.02175503	0.02082885	0.03589805	-0.20802153
8.75472	0.05425682	0.01253425	-0.00265174	0.00346729	-0.00439806	-9.2533E-4	-0.00113687	-0.0010928	0.00235778	-0.00312784	0.13130737	0.05691911	0.03203588	-0.00169869	-0.01275516	-0.00364163	-0.0015017	0.00444414	-0.02740596	-0.09120971	0.0159825	0.03712158	0.05407467	0.00334034	-7.3332E-4	0.00454767	-0.01953576	-0.15774654	-0.00238274	-0.06950383	-0.03160632	-0.00522143	6.3687E-4	-0.01054942	0.11140726	0.01946053	-0.02759807	5.7523E-4	0.00686516	-0.01702119	0.06375361	0.07772368	-0.02750924	-0.0022806	0.03125715	0.50498347	-0.01608377	-0.00530188	0.00193863	0.08912876	5.8783E-4	-0.02166526	0.02075781	0.03568873	-0.20864669
8.7619	0.05386337	0.01252199	-0.00260721	0.00352373	-0.00439942	-9.0909E-4	-0.00113168	-0.00108976	0.00233278	-0.00310586	0.13174867	0.05701834	0.03230227	-0.00203312	-0.01269046	-0.00363382	-0.00149812	0.00440039	-0.02729725	-0.09012093	0.01631671	0.03676076	0.05376513	0.00352335	-7.3642E-4	0.00449893	-0.01952175	-0.15695499	-0.00243729	-0.06903734	-0.03174267	-0.00522042	6.1533E-4	-0.01054084	0.11096623	0.01951037	-0.02737141	5.733E-4	0.00678244	-0.01703267	0.06287097	0.07739233	-0.02737651	-0.00225414	0.03116393	0.5261236	-0.01630899	-0.0052649	0.00201524	0.08862332	5.5693E-4	-0.02157669	0.02068551	0.03547878	-0.20927731
8.76909	0.0534728	0.01250969	-0.00256277	0.00357957	-0.0044005	-8.9284E-4	-0.00112661	-0.00108675	0.00230797	-0.00308407	0.13218791	0.05711765	0.03256838	-0.00236688	-0.01262575	-0.00362804	-0.00149425	0.00435669	-0.02718879	-0.08903185	0.0166548	0.03639795	0.05345528	0.00371236	-7.3921E-4	0.00445001	-0.01950766	-0.15615608	-0.00249382	-0.06856674	-0.03188697	-0.00521891	5.9373E-4	-0.01053208	0.11052343	0.01956256	-0.02714318	5.7153E-4	0.00669999	-0.01704407	0.06198896	0.07707256	-0.02724504	-0.0022278	0.03107095	0.54845675	-0.01654075	-0.00523108	0.00209147	0.08811364	5.2391E-4	-0.02148929	0.02061197	0.03526821	-0.20991398
8.77627	0.05308509	0.01249734	-0.00251842	0.00363483	-0.00440129	-8.7656E-4	-0.00112166	-0.00108376	0.00228334	-0.00306246	0.13262503	0.05721703	0.03283419	-0.00269994	-0.01256099	-0.00362437	-0.00149011	0.00431304	-0.02708055	-0.08794248	0.0169968	0.03603315	0.05314503	0.00390773	-7.4168E-4	0.00440093	-0.01949348	-0.15534979	-0.00255229	-0.06809168	-0.03203961	-0.00521691	5.7209E-4	-0.01052313	0.11007887	0.01961725	-0.02691318	5.6991E-4	0.00661781	-0.01705537	0.06110682	0.07676454	-0.02711483	-0.00220159	0.03097822	0.57206913	-0.01677962	-0.00520046	0.00216748	0.08759956	4.8874E-4	-0.02140302	0.02053725	0.03505703	-0.21055586
8.78345	0.05270021	0.01248494	-0.00247415	0.00368949	-0.0044018	-8.6025E-4	-0.00111684	-0.00108079	0.00225891	-0.00304102	0.13305995	0.05731647	0.0330997	-0.00303231	-0.01249615	-0.0036229	-0.0014857	0.00426943	-0.02697255	-0.08685284	0.01734273	0.03566638	0.05283425	0.0041098	-7.4384E-4	0.00435168	-0.0194792	-0.15453613	-0.00261271	-0.06761181	-0.03220102	-0.00521441	5.504E-4	-0.010514	0.10963253	0.01967462	-0.02668121	5.6844E-4	0.00653591	-0.01706659	0.06022372	0.07646843	-0.02698586	-0.00217549	0.03088574	0.59705411	-0.01702602	-0.005173	0.00224344	0.08708091	4.5135E-4	-0.02131786	0.02046127	0.03484524	-0.21120304
8.79063	0.05231814	0.01247249	-0.00242998	0.00374356	-0.00440204	-8.439E-4	-0.00111213	-0.00107786	0.00223466	-0.00301977	0.13349262	0.05741595	0.03336488	-0.00336396	-0.01243118	-0.00362372	-0.00148101	0.00422587	-0.02686477	-0.08576296	0.01769255	0.0352976	0.05252281	0.00431896	-7.4569E-4	0.00430226	-0.01946482	-0.15371507	-0.00267509	-0.06712673	-0.03237165	-0.00521144	5.2866E-4	-0.01050468	0.10918439	0.01973482	-0.02644704	5.6712E-4	0.00645426	-0.0170777	0.05933879	0.07618439	-0.0268581	-0.0021495	0.0307935	0.62351308	-0.01728055	-0.00514869	0.00231958	0.08655757	4.1163E-4	-0.02123377	0.0203841	0.03463285	-0.2118565
8.79781	0.05193885	0.01245998	-0.00238591	0.00379705	-0.004402	-8.2749E-4	-0.00110755	-0.00107494	0.0022106	-0.00299869	0.13392296	0.05751544	0.03362972	-0.0036949	-0.01236603	-0.00362694	-0.00147606	0.00418235	-0.02675722	-0.08467283	0.0180463	0.03492684	0.05221057	0.00453562	-7.4722E-4	0.00425267	-0.01945035	-0.15288667	-0.00273938	-0.066636	-0.03255197	-0.00520799	5.0686E-4	-0.01049517	0.10873446	0.01979805	-0.0262104	5.6595E-4	0.00637288	-0.01708873	0.05845116	0.07591263	-0.02673154	-0.00212363	0.03070151	0.6515555	-0.01754379	-0.00512757	0.00239607	0.08602935	3.695E-4	-0.0211507	0.02030566	0.03441987	-0.21251553
8.80499	0.05156232	0.01244742	-0.00234194	0.00384996	-0.00440169	-8.1101E-4	-0.0011031	-0.00107205	0.00218672	-0.00297779	0.13435091	0.05761493	0.03389421	-0.0040251	-0.01230065	-0.00363267	-0.00147084	0.00413889	-0.02664989	-0.08358243	0.01840397	0.03455408	0.05189736	0.00476022	-7.4843E-4	0.00420291	-0.01943576	-0.15205089	-0.00280559	-0.06613916	-0.0327425	-0.00520408	4.8503E-4	-0.01048547	0.10828271	0.0198645	-0.02597105	5.6491E-4	0.00629176	-0.01709966	0.05755983	0.07565334	-0.02660617	-0.00209785	0.03060975	0.68130023	-0.01781634	-0.00510957	0.00247317	0.085496	3.249E-4	-0.02106861	0.02022605	0.0342063	-0.2131807
8.81217	0.05118853	0.01243479	-0.00229806	0.00390229	-0.00440111	-7.9445E-4	-0.00109877	-0.00106918	0.00216302	-0.00295706	0.13477641	0.05771441	0.03415834	-0.00435457	-0.01223498	-0.00364102	-0.00146536	0.00409548	-0.02654278	-0.08249184	0.01876559	0.03417933	0.05158301	0.00499323	-7.4933E-4	0.00415298	-0.01942107	-0.15120781	-0.00287372	-0.06563571	-0.03294377	-0.00519969	4.6314E-4	-0.01047558	0.10782915	0.01993439	-0.0257287	5.6402E-4	0.00621089	-0.0171105	0.05666382	0.07540674	-0.02648196	-0.00207217	0.03051824	0.71287571	-0.01809885	-0.00509469	0.0025511	0.08495742	2.7768E-4	-0.02098746	0.02014517	0.03399215	-0.21385091
8.81935	0.05081746	0.0124221	-0.00225429	0.00395405	-0.00440027	-7.778E-4	-0.00109456	-0.00106634	0.00213951	-0.0029365	0.13519938	0.05781385	0.03442209	-0.00468328	-0.01216895	-0.00365212	-0.00145962	0.00405212	-0.0264359	-0.08140106	0.01913114	0.03380256	0.05126732	0.00523514	-7.4992E-4	0.00410289	-0.01940626	-0.15035738	-0.00294375	-0.06512507	-0.03315634	-0.00519484	4.412E-4	-0.0104655	0.10737376	0.0200079	-0.02548302	5.6324E-4	0.00613026	-0.01712123	0.05576201	0.07517303	-0.0263589	-0.00204659	0.03042697	0.74642135	-0.01839209	-0.00508292	0.00263014	0.08441327	2.2775E-4	-0.02090719	0.02006308	0.03377744	-0.21452801
8.82653	0.05044907	0.01240935	-0.00221063	0.00400523	-0.00439917	-7.6104E-4	-0.00109049	-0.00106352	0.00211618	-0.00291611	0.13561976	0.05791324	0.03468544	-0.00501123	-0.0121025	-0.00366609	-0.00145363	0.00400881	-0.02632924	-0.08031007	0.01950061	0.03342379	0.05095006	0.00548651	-7.5019E-4	0.00405262	-0.01939134	-0.14949969	-0.00301568	-0.06460665	-0.03338085	-0.00518953	4.1921E-4	-0.01045522	0.10691654	0.0200853	-0.0252337	5.626E-4	0.00604989	-0.01713187	0.05485329	0.07495248	-0.02623699	-0.00202111	0.03033593	0.78208748	-0.01869678	-0.0050742	0.00271055	0.0838633	1.7499E-4	-0.02082776	0.01997975	0.03356215	-0.21521031
