 R   <X|H|A> 
0.7322580645161291 -0.0014790145507169727
0.7419354838709677 -0.0015274119470889413
0.7516129032258065 -0.001569680278999952
0.7612903225806452 -0.0016047070239032513
0.7709677419354839 -0.0016313714494244902
0.7806451612903226 -0.0016485444352948853
0.7903225806451614 -0.001655088290750617
0.8 -0.0016498565672766752
0.81 -0.0016312581444355434
0.8200000000000001 -0.0016000091819359796
0.8300000000000001 -0.001557272929363529
0.8400000000000001 -0.0015042209131333473
0.8500000000000001 -0.001442033028488332
0.86 -0.0013718977340831384
0.87 -0.0012950122520347662
0.88 -0.0012125827735714467
0.89 -0.0011258246704201058
0.9 -0.0010359627120891113
0.91 -0.0009442312894576421
0.92 -0.0008518746968144142
0.93 -0.0007601471776189639
0.9400000000000001 -0.0006703134006678102
0.95 -0.0005836486110838979
0.96 -0.0005014388871923403
0.97 -0.00042498140480179414
0.98 -0.0003555847091183395
0.99 -0.00029456899454749497
1.0 -0.00024326639263966277
1.01 -0.00020272203215565554
1.02 -0.0001727913929573388
1.03 -0.00015302879612927311
1.04 -0.0001429854119828211
1.05 -0.00014220911087403643
1.06 -0.00015024437964822335
1.07 -0.00016663223634827418
1.08 -0.00019091014188815647
1.0899999999999999 -0.0002226119086575773
1.1 -0.00026126760601474786
1.1099999999999999 -0.0003064034626139578
1.1199999999999999 -0.0003575419047898709
1.13 -0.000414201018546001
1.14 -0.0004758948758721848
1.15 -0.0005421332946869417
1.16 -0.0006124217166463275
1.17 -0.0006862610891953669
1.18 -0.000763147743416237
1.19 -0.0008425732676367592
1.2 -0.0009240243767415779
1.2193548387096773 -0.0010859312830827084
1.229032258064516 -0.0011686421396406022
1.238709677419355 -0.0012523296057332933
1.2483870967741935 -0.0013368459601192373
1.2580645161290323 -0.0014220420808676026
1.2677419354838708 -0.0015077674049283618
1.2774193548387096 -0.0015938698865442524
1.2870967741935484 -0.0016801959544876788
1.296774193548387 -0.0017665904680961297
1.3064516129032258 -0.0018528966720751383
1.3161290322580645 -0.0019389564928473935
1.3258064516129031 -0.002024609609704797
1.335483870967742 -0.0021096937909947655
1.3451612903225807 -0.002194045375367132
1.3548387096774193 -0.0022774988425402765
1.364516129032258 -0.0023598867585225003
1.3741935483870968 -0.002441039719241561
1.3838709677419354 -0.002520786292510735
1.3935483870967742 -0.002598952958254852
1.403225806451613 -0.002675364046910239
1.4129032258064516 -0.0027498417093729244
1.4225806451612903 -0.0028222058716173837
1.432258064516129 -0.0028922738158082273
1.4419354838709677 -0.002959860639300982
1.4516129032258065 -0.0030247789510323975
1.461290322580645 -0.0030868387960844013
1.4709677419354839 -0.0031458475776247052
1.4806451612903226 -0.0032016100719573504
1.4903225806451612 -0.003253928014949947
1.5 -0.0033026003773476975
1.509993076923077 -0.0033488794550784184
1.5199861538461539 -0.003391195951418291
1.5299792307692308 -0.00342969313634639
1.5399723076923078 -0.0034645159439856688
1.5499653846153847 -0.0034958105337934697
1.5599584615384616 -0.003523724721899199
1.5699515384615386 -0.0035484081637033593
1.5799446153846155 -0.003570012225847463
1.5899376923076922 -0.0035886900466810256
1.5999307692307692 -0.003604596780550806
1.609923846153846 -0.003617889203758079
1.619916923076923 -0.003628725858135076
1.62991 -0.003637267708905434
1.639903076923077 -0.003643677815603444
1.6498961538461538 -0.003648121410117333
1.6598892307692308 -0.0036507660863606822
1.6698823076923077 -0.003651781748877675
1.6798753846153847 -0.0036513402338216733
1.6898684615384614 -0.0036496163950598404
1.6998615384615383 -0.003646787679275759
1.7098546153846153 -0.0036430342267220056
1.7198476923076922 -0.003638539002867841
1.7298407692307691 -0.003633488080074729
1.739833846153846 -0.003628069873900186
1.749826923076923 -0.0036224764635870155
1.75982 -0.0036169031716621475
1.7698130769230769 -0.003611548693179867
1.7798061538461538 -0.003606615230103527
1.7897992307692308 -0.003602309047382346
1.7997923076923077 -0.003598839118210795
1.8097853846153846 -0.003596419078913282
1.8197784615384616 -0.003595266704711067
1.8297715384615383 -0.003595604013407
1.8397646153846152 -0.003597657439498317
1.8497576923076922 -0.0036016586963781017
1.859750769230769 -0.0036078426325773655
1.869743846153846 -0.0036164499381452636
1.879736923076923 -0.0036277267792014234
1.88973 -0.0036419246836248143
1.89691 -0.003653769478380489
1.9005 -0.0036598138979041933
1.90409 -0.0036658979676786607
1.9064833333333333 -0.0036700029022896513
1.9088766666666668 -0.003674148197322702
1.91127 -0.00367832930537626
1.91845 -0.003691071250873784
1.9193475 -0.0036926863992298165
1.920245 -0.003694306762046226
1.9211425 -0.003695932326664028
1.92204 -0.003697563080403754
1.9229375 -0.0036991990105657707
1.923835 -0.003700840104429892
1.9247325 -0.003702486349255657
1.92563 -0.0037041377322820923
1.92922 -0.003710794549162344
1.93281 -0.0037175335061565007
1.9364 -0.003724354770775651
1.93999 -0.003731258641479926
1.94358 -0.003738245168224824
1.94717 -0.0037453132609127637
1.95076 -0.003752461750987812
1.95435 -0.0037596903280057437
1.96154 -0.003774405803927225
1.96872 -0.003789407179338969
1.9759 -0.0038046998957678574
1.98308 -0.003820266204875203
1.99026 -0.003836086306740226
1.99744 -0.0038521376403656826
2.00462 -0.0038683874466884094
2.0118 -0.003884809835731244
2.01898 -0.0039013636204585436
2.02616 -0.003918011895992897
2.03335 -0.003934732717966877
2.04053 -0.003951426424892809
2.04771 -0.003968059459132207
2.05489 -0.003984574006784765
2.06207 -0.0040008959471639
2.06925 -0.004016947234465773
2.07643 -0.004032648455968582
2.08361 -0.004047897988550847
2.09079 -0.0040625947560499545
2.09797 -0.004076622826529923
2.10515 -0.004089862103634573
2.11234 -0.004102185034240903
2.11952 -0.004113412603635409
2.1267 -0.004123407638187686
2.13388 -0.0041319901918785915
2.14106 -0.004138979897430131
2.14824 -0.0041441867735100835
2.15542 -0.004147411060913819
2.1626 -0.004148450070608871
2.16978 -0.004147103537580674
2.17696 -0.00414316782888853
2.18415 -0.004136452787714122
2.19133 -0.004126796626004944
2.19851 -0.004114058975393381
2.19866164 -0.00411375578930083
2.19881328 -0.004113451169415458
2.19896492 -0.00411314511503455
2.19911656 -0.004112837625455001
2.1992682 -0.004112528699973285
2.19941984 -0.0041122183378854565
2.19957148 -0.004111906538487163
2.19972312 -0.004111593301073697
2.19987476 -0.004111278624939867
2.2000264 -0.004110962509380138
2.2000725 -0.00411086612182391
2.2001185 -0.0041107698106647925
2.2001645 -0.004110673366943478
2.2002106 -0.0041105765805472955
2.2002566 -0.004110479871354121
2.2003026 -0.004110383029539512
2.2003487 -0.004110285844125233
2.2003947 -0.004110188736720158
2.2004407 -0.004110091496634452
2.2004867 -0.004109994123848326
2.2005328 -0.004109896406228955
2.2005788 -0.0041097987676942185
2.2006248 -0.0041097009963997205
2.2006709 -0.004109602879346225
2.2007169 -0.004109504842184364
2.2007629 -0.004109406672203511
2.200809 -0.004109308155537346
2.200855 -0.004109209719570309
2.200901 -0.004109111150724903
2.2009471 -0.004109012234267545
2.2009931 -0.004108913399317078
2.2010391 -0.004108814431428867
2.2010852 -0.004108715115001618
2.2011312 -0.004108615880889448
2.2011772 -0.0041085165137800805
2.2012233 -0.00410841679720423
2.2012693 -0.004108317163751915
2.2013153 -0.004108217397242972
2.2013614 -0.004108117280339635
2.2014074 -0.0041080172473686866
2.2014534 -0.004107917081281678
2.2014994 -0.004107816782058717
2.2015455 -0.004107716131203747
2.2015915 -0.00410761556535999
2.2016375 -0.0041075148663207856
2.2016836 -0.004107413814720691
2.2017296 -0.004107312848941461
2.2017756 -0.004107211749907309
2.2018217 -0.004107110297382872
2.2018677 -0.0041070089314894365
2.2019137 -0.004106907432281433
2.2019598 -0.004106805578653443
2.2020058 -0.004106703812466826
2.2020518 -0.004106601912906072
2.2020979 -0.004106499657995151
2.2021439 -0.0041063974913364
2.2021899 -0.004106295191243822
2.202236 -0.004106192534870559
2.202282 -0.004106089967560539
2.202328 -0.0041059872667570455
2.2023741 -0.004105884208741861
2.2024201 -0.0041057812406014235
2.2024661 -0.004105678138907776
2.2025121 -0.0041055749036410585
2.2025582 -0.004105471309920887
2.2026042 -0.004105367807157784
2.2026502 -0.0041052641707618465
2.2026963 -0.004105160174980513
2.2027423 -0.004105056270968535
2.2027883 -0.004104952233263959
2.2028344 -0.004104847835241579
2.2028804 -0.0041047435298012455
2.2029264 -0.004104639090608493
2.2029725 -0.0041045342901651
2.2030185 -0.0041044295831168184
2.2030645 -0.00410432474225627
2.2031106 -0.004104219539211813
2.2031566 -0.004104114430375866
2.2032026 -0.00410400918766779
2.2032487 -0.004103903581842164
2.2032947 -0.004103798071038785
2.2033407 -0.004103692426303353
2.2033868 -0.004103586417516285
2.2034328 -0.00410348050456559
2.2034788 -0.00410337445762287
2.2035248 -0.004103268276668223
2.2035709 -0.004103161730416062
2.2036169 -0.004103055281086093
2.2036629 -0.0041029486976841695
2.203709 -0.0041028417480496945
2.203755 -0.0041027348961523505
2.203801 -0.004102627910123044
2.2038471 -0.0041025205569256915
2.2038931 -0.004102413302280783
2.2039391 -0.00410230591344387
2.2039852 -0.0041021981565029855
2.2040312 -0.004102090498930212
2.2040772 -0.004101982707105371
2.2041233 -0.004101874546240197
2.2041693 -0.004101766485559176
2.2042153 -0.004101658290565975
2.2042614 -0.004101549725595684
2.2043074 -0.0041014412616259335
2.2043534 -0.004101332663283851
2.2043995 -0.004101223694027496
2.2044455 -0.004101114826588433
2.2044915 -0.004101005824716876
2.2045375 -0.004100896688392787
2.2045836 -0.0041007871799043916
2.2046296 -0.004100677774322638
2.2046756 -0.004100568234228143
2.2047217 -0.004100458321031175
2.2047677 -0.004100348511558438
2.2048137 -0.0041002385675127095
2.2048598 -0.004100128249425905
2.2049058 -0.004100018035881274
2.2049518 -0.004099907687703387
2.2049979 -0.004099796964545377
2.2050439 -0.0040996863467478925
2.2050899 -0.0040995755942568254
2.205136 -0.004099464465846164
2.205182 -0.004099353443614721
2.205228 -0.004099242286629348
2.2052741 -0.004099130752784508
2.2053201 -0.004099019325937911
2.2053661 -0.0040989077642770225
2.2054122 -0.004098795824816356
2.2054582 -0.004098683993173341
2.2055042 -0.004098572026655624
2.2055502 -0.004098459925243082
2.2055963 -0.004098347444776572
2.2056423 -0.004098235073220609
2.2056883 -0.0040981225667093765
2.2057344 -0.004098009680205128
2.2057804 -0.004097896903444864
2.2058264 -0.004097783991695261
2.2058725 -0.004097670699048553
2.2059185 -0.004097557517005926
2.2059645 -0.004097444199953108
2.2060106 -0.0040973305011010805
2.2060566 -0.00409721691371339
2.2061026 -0.00409710319129461
2.2061487 -0.00409698908617441
2.2061947 -0.004096875093378895
2.2062407 -0.004096760965531354
2.2062868 -0.0040966464540800746
2.2063328 -0.004096532055813944
2.2063788 -0.004096417522474846
2.2064249 -0.004096302604629468
2.2064709 -0.004096187800829855
2.2065169 -0.004096072861936306
2.2065629 -0.0040959577879419035
2.206609 -0.004095842328237849
2.206655 -0.004095726983726962
2.206701 -0.004095611504094238
2.2067471 -0.0040954956378489935
2.2067931 -0.004095379887657805
2.2068391 -0.004095264002323767
2.2068852 -0.004095147729474252
2.2069312 -0.004095031573539715
2.2069772 -0.0040949152824413665
2.2070233 -0.004094798602924339
2.2070693 -0.004094682041183448
2.2071153 -0.0040945653442577
2.2071614 -0.004094448258009954
2.2072074 -0.004094331290399586
2.2072534 -0.004094214187583323
2.2072995 -0.004094096694541582
2.2073455 -0.004093979320998566
2.2073915 -0.004093861812228636
2.2074376 -0.004093743912329591
2.2074836 -0.004093626132790747
2.2075296 -0.004093508218003895
2.2075756 -0.004093390167962042
2.2076217 -0.004093271725586239
2.2076677 -0.0040931534047192394
2.2077137 -0.0040930349485761505
2.2077598 -0.0040929160991951125
2.2078058 -0.0040927973721846395
2.2078518 -0.004092678509876969
2.2078979 -0.004092559253427226
2.2079439 -0.004092440120209942
2.2079899 -0.004092320851674332
2.208036 -0.004092201188092351
2.208082 -0.004092081648604834
2.208128 -0.004091961973777855
2.2081741 -0.0040918419030000555
2.2082201 -0.004091721957178843
2.2082661 -0.004091601875997039
2.2083122 -0.004091481397959819
2.2083582 -0.004091361045741426
2.2084042 -0.004091240558141279
2.2084502 -0.004091119935152321
2.2084963 -0.0040909989141018135
2.2085423 -0.004090878020019763
2.2085883 -0.004090756990527744
2.2086344 -0.004090635562069178
2.2086804 -0.004090514261441601
2.2087264 -0.004090392825382837
2.2087725 -0.004090270989452437
2.2088185 -0.004090149282215669
2.2088645 -0.004090027439526543
2.2089106 -0.004089905196060457
2.2089566 -0.0040897830821508135
2.2090026 -0.004089660832767558
2.2090487 -0.004089538181701963
2.2090947 -0.0040894156610556814
2.2091407 -0.004089293004914535
2.2091868 -0.004089169946185467
2.2092328 -0.004089047018738752
2.2092788 -0.004088923955775897
2.2093249 -0.004088800489319415
2.2093709 -0.004088677155008387
2.2094169 -0.004088553685159979
2.2094629 -0.004088430079767044
2.209509 -0.004088306069672823
2.209555 -0.00408818219287492
2.209601 -0.0040880581805112365
2.2096471 -0.004087933762540116
2.2096931 -0.004087809478728784
2.2097391 -0.004087685059330326
2.2097852 -0.004087560233418233
2.2098312 -0.004087435542529452
2.2098772 -0.004087310716032196
2.2099233 -0.004087185482114911
2.2099693 -0.004087060384084608
2.2100153 -0.004086935150424534
2.2100614 -0.004086809508437837
2.2101074 -0.004086684003201911
2.2101534 -0.004086558362314877
2.2101995 -0.004086432312194493
2.2102455 -0.004086306399688794
2.2102915 -0.004086180351510607
2.2103376 -0.004086053893192214
2.2103836 -0.004085927573352591
2.2104296 -0.004085801117819025
2.2104756 -0.0040856745265844055
2.2105217 -0.004085547524000421
2.2105677 -0.004085420661047237
2.2106137 -0.004085293662371585
2.2106598 -0.004085166251439308
2.2107058 -0.004085038981002223
2.2107518 -0.004084911574821201
2.2107979 -0.004084783755476176
2.2108439 -0.004084656077490784
2.2108899 -0.004084528263740034
2.210936 -0.004084400035917729
2.210982 -0.004084271950319629
2.211028 -0.00408414372893471
2.2110741 -0.004084015092570545
2.2111201 -0.004083886599295289
2.2111661 -0.004083757970211745
2.2112122 -0.004083628925241084
2.2112582 -0.004083500024224182
2.2113042 -0.004083370987377467
2.2113503 -0.0040832415337356265
2.2113963 -0.004083112224912512
2.2114423 -0.004082982780238088
2.2114883 -0.004082853199705173
2.2115344 -0.004082723201166434
2.2115804 -0.0040825933485996654
2.2116264 -0.004082463360152874
2.2116725 -0.004082332952791888
2.2117185 -0.004082202692268118
2.2117645 -0.00408207229584278
2.2118106 -0.004081941479594689
2.2118566 -0.004081810811049212
2.2119026 -0.0040816800065805875
2.2119487 -0.004081548781380541
2.2119947 -0.004081417704748569
2.2120407 -0.004081286492171897
2.2120868 -0.00408115485795494
2.2121328 -0.004081023373171691
2.2121788 -0.004080891752422128
2.2122249 -0.004080759709123256
2.2122709 -0.004080627816123873
2.2123169 -0.004080495787136547
2.212363 -0.004080363334690779
2.212409 -0.004080231033410334
2.212455 -0.004080098596120331
2.212501 -0.004079966022813568
2.2125471 -0.0040798330248360964
2.2125931 -0.004079700179178462
2.2126391 -0.004079567197482398
2.2126852 -0.004079433790206102
2.2127312 -0.004079300536115778
2.2127772 -0.004079167145965366
2.2128233 -0.004079033329325056
2.2128693 -0.004078899666737003
2.2129153 -0.004078765868068539
2.2129614 -0.004078631642008473
2.2130074 -0.0040784975708833895
2.2130534 -0.004078363363679262
2.2130995 -0.004078228728198158
2.2131455 -0.004078094248542871
2.2131915 -0.004077959632811282
2.2132376 -0.004077824587917354
2.2132836 -0.004077689699740032
2.2133296 -0.004077554675489148
2.2133757 -0.004077419221190565
2.2134217 -0.004077283924499409
2.2134677 -0.004077148491737376
2.2135137 -0.004077012922905368
2.2135598 -0.004076876922845446
2.2136058 -0.004076741081580411
2.2136518 -0.004076605104248114
2.2136979 -0.0040764686948025625
2.2137439 -0.004076332445042644
2.2137899 -0.004076196059218169
2.213836 -0.0040760592403951
2.213882 -0.004075922582148422
2.213928 -0.004075785787839854
2.2139741 -0.004075648559647399
2.2140201 -0.0040755114929220265
2.2140661 -0.004075374290137469
2.2141122 -0.004075236652583698
2.2141582 -0.004075099177387687
2.2142042 -0.0040749615661351615
2.2142503 -0.004074823519228193
2.2142963 -0.0040746856355695915
2.2143423 -0.004074547615857196
2.2143884 -0.004074409159605018
2.2144344 -0.004074270867491889
2.2144804 -0.004074132439327582
2.2145264 -0.004073993875113015
2.2145725 -0.004073854873178587
2.2146185 -0.004073716036570432
2.2146645 -0.00407357706391466
2.2147106 -0.004073437652653757
2.2147566 -0.004073298407609692
2.2148026 -0.004073159026520695
2.2148487 -0.004073019205941331
2.2148947 -0.0040728795524693495
2.2149407 -0.004072739762955087
2.2149868 -0.00407259953306522
2.2150328 -0.0040724594711732745
2.2150788 -0.004072319273241684
2.2151249 -0.004072178634049295
2.2151709 -0.004072038163745323
2.2152169 -0.004071897557404343
2.215263 -0.004071756508917342
2.215309 -0.004071615630209233
2.215355 -0.004071474615466766
2.2154011 -0.004071333157693077
2.2154471 -0.004071191870588742
2.2154931 -0.004071050447452672
2.2155391 -0.004070908888285735
2.2155852 -0.004070766884907567
2.2156312 -0.004070625053385769
2.2156772 -0.004070483085835713
2.2157233 -0.004070340673189274
2.2157693 -0.004070198433289596
2.2158153 -0.004070056057364303
2.2158614 -0.0040699132354574535
2.2159074 -0.004069770587187743
2.2159534 -0.004069627802895007
2.2159995 -0.004069484571735581
2.2160455 -0.004069341515103672
2.2160915 -0.004069198322451291
2.2161376 -0.00406905468204713
2.2161836 -0.0040689112170607875
2.2162296 -0.004068767616056623
2.2162757 -0.004068623566415491
2.2163217 -0.004068479693082529
2.2163677 -0.0040683356837343115
2.2164137 -0.004068191538371686
2.2164598 -0.004068046943192204
2.2165058 -0.004067902525507698
2.2165518 -0.00406775797181138
2.2165979 -0.0040676129674130646
2.2166439 -0.004067468141400014
2.2166899 -0.004067323179377698
2.216736 -0.004067177765768343
2.216782 -0.00406703253143445
2.216828 -0.004066887161093893
2.2168741 -0.0040667413382811934
2.2169201 -0.0040665956956341676
2.2169661 -0.004066449916983031
2.2170122 -0.004066303684974716
2.2170582 -0.004066157634022259
2.2171042 -0.004066011447068252
2.2171503 -0.0040658648058719896
2.2171963 -0.004065718346621748
2.2172423 -0.00406557175137251
2.2172884 -0.004065424700995975
2.2173344 -0.004065277833455623
2.2173804 -0.0040651308299187935
2.2174264 -0.004064983690386353
2.2174725 -0.004064836094546796
2.2175185 -0.004064688682730008
2.2175645 -0.004064541134920142
2.2176106 -0.004064393129918145
2.2176566 -0.004064245309828997
2.2177026 -0.004064097353749303
2.2177487 -0.004063948939592478
2.2177947 -0.0040638007112385605
2.2178407 -0.0040636523468966235
2.2178868 -0.004063503523592554
2.2179328 -0.004063354886981452
2.2179788 -0.004063206114384821
2.2180249 -0.004063056881941092
2.2180709 -0.004062907837080326
2.2181169 -0.004062758656236579
2.218163 -0.004062609014660733
2.218209 -0.004062459561557867
2.218255 -0.004062309972474483
2.2183011 -0.004062159921774056
2.2183471 -0.004062010060436591
2.2183931 -0.004061860063121113
2.2184391 -0.004061709929828475
2.2184852 -0.0040615593337390565
2.2185312 -0.004061408928198958
2.2185772 -0.004061258386684211
2.2186233 -0.004061107381487711
2.2186693 -0.004060956567730506
2.2187153 -0.0040608056180010815
2.2187614 -0.004060654203705029
2.2188074 -0.004060502981738094
2.2188534 -0.0040603516238014725
2.2188995 -0.004060199800413271
2.2189455 -0.0040600481702441
2.2189915 -0.004059896404107699
2.2190376 -0.004059744171634801
2.2190836 -0.004059592133270798
2.2191296 -0.004059439958942028
2.2191757 -0.004059287317391851
2.2192217 -0.0040591348708404265
2.2192677 -0.004058982288326671
2.2193138 -0.004058829237706632
2.2193598 -0.004058676382975135
2.2194058 -0.004058523392283769
2.2194518 -0.004058370265633368
2.2194979 -0.004058216669697058
2.2195439 -0.004058063270835459
2.2195899 -0.0040579097360172595
2.219636 -0.004057755731028255
2.219682 -0.004057601924003736
2.219728 -0.004057447981025072
2.2197741 -0.004057293566990736
2.2198201 -0.0040571393518106305
2.2198661 -0.004056985000678803
2.2199122 -0.004056830177606469
2.2199582 -0.004056675554278084
2.2200042 -0.004056520795000379
2.2200503 -0.004056365562897339
2.2200963 -0.0040562105314306054
2.2201423 -0.004056055364033202
2.2201884 -0.004055899722958119
2.2202344 -0.004055744283454822
2.2202804 -0.00405558870807176
2.2203265 -0.004055432658175297
2.2203725 -0.004055276810788461
2.2204185 -0.00405512082757286
2.2204645 -0.004054964708545529
2.2205106 -0.004054808113891119
2.2205566 -0.004054651722996107
2.2206026 -0.004054495196340345
2.2206487 -0.0040543381932225744
2.2206947 -0.004054181394801265
2.2207407 -0.0040540244606702275
2.2207868 -0.004053867049242557
2.2208328 -0.004053709843448175
2.2208788 -0.0040535525019951
2.2209249 -0.004053394682411109
2.2209709 -0.0040532370693968645
2.2210169 -0.004053079320775005
2.221063 -0.0040529210931882845
2.221109 -0.004052763073107465
2.221155 -0.004052604917470122
2.2212011 -0.004052446282034321
2.2212471 -0.004052287855040283
2.2212931 -0.004052129292540771
2.2213392 -0.004051970249409564
2.2213852 -0.004051811415655651
2.2214312 -0.004051652446447333
2.2214772 -0.004051493341801687
2.2215233 -0.0040513337554141104
2.2215693 -0.004051174379650455
2.2216153 -0.004051014868500548
2.2216614 -0.004050854874776334
2.2217074 -0.004050695092610794
2.2217534 -0.0040505351751101565
2.2217995 -0.004050374774203086
2.2218455 -0.004050214585789164
2.2218915 -0.004050054262091304
2.2219376 -0.004049893454155275
2.2219836 -0.004049732859646549
2.2220296 -0.004049572129904998
2.2220757 -0.004049410915093976
2.2221217 -0.004049249914644011
2.2221677 -0.004049088779012409
2.2222138 -0.0040489271574802865
2.2222598 -0.004048765751242765
2.2223058 -0.004048604209874775
2.2223519 -0.00404844218177558
2.2223979 -0.004048280369904164
2.2224439 -0.004048118422953467
2.2224899 -0.004047956340940573
2.222536 -0.004047793771089658
2.222582 -0.004047631418710028
2.222628 -0.004047468931319395
2.2226741 -0.004047305955260885
2.2227201 -0.0040471431976060734
2.2227661 -0.004046980304991517
2.2228122 -0.004046816922879559
2.2228582 -0.004046653760103401
2.2229042 -0.004046490462418756
2.2229503 -0.004046326674407526
2.2229963 -0.004046163106663912
2.2230423 -0.004045999404063062
2.2230884 -0.004045835210306832
2.2231344 -0.004045671237749668
2.2231804 -0.004045507130386532
2.2232265 -0.004045342531039553
2.2232725 -0.004045178153822798
2.2233185 -0.004045013641851385
2.2233645 -0.004044848995142361
2.2234106 -0.004044683855345607
2.2234566 -0.004044518938919911
2.2235026 -0.004044353887807932
2.2235487 -0.004044188342780544
2.2235947 -0.004044023022054623
2.2236407 -0.004043857566693759
2.2236868 -0.004043691616590177
2.2237328 -0.004043525891718136
2.2237788 -0.004043360032262487
2.2238249 -0.004043193677237197
2.2238709 -0.004043027548373164
2.2239169 -0.004042861284976912
2.223963 -0.0040426945251843815
2.224009 -0.004042527992482579
2.224055 -0.004042361325299913
2.2241011 -0.004042194160894741
2.2241471 -0.004042027224509387
2.2241931 -0.004041860153694565
2.2242392 -0.004041692584831322
2.2242852 -0.004041525244916716
2.2243312 -0.004041357770624025
2.2243772 -0.004041190161970354
2.2244233 -0.004041022054167828
2.2244693 -0.004040854176551603
2.2245153 -0.0040406861646258355
2.2245614 -0.004040517652726103
2.2246074 -0.004040349371940734
2.2246534 -0.004040180956897239
2.2246995 -0.004040012041055058
2.2247455 -0.004039843357254977
2.2247915 -0.004039674539248209
2.2248376 -0.004039505219618392
2.2248836 -0.004039336132958059
2.2249296 -0.004039166912142497
2.2249757 -0.004038997188879831
2.2250217 -0.004038827699513768
2.2250677 -0.004038658076043956
2.2251138 -0.004038487949303365
2.2251598 -0.004038318057386102
2.2252058 -0.004038148031416611
2.2252519 -0.004037977501352985
2.2252979 -0.004037807207039161
2.2253439 -0.004037636778724596
2.2253899 -0.0040374662164264705
2.225436 -0.0040372951489371575
2.225482 -0.004037124318432159
2.225528 -0.0040369533539951485
2.2255741 -0.004036781883544442
2.2256201 -0.004036610651003782
2.2256661 -0.0040364392845825756
2.2257122 -0.004036267411325532
2.2257582 -0.004036095776903906
2.2258042 -0.004035924008653317
2.2258503 -0.00403575173274507
2.2258963 -0.0040355796965972565
2.2259423 -0.004035407526672072
2.2259884 -0.004035234848267753
2.2260344 -0.004035062410548643
2.2260804 -0.004034889839103703
2.2261265 -0.00403471675835855
2.2261725 -0.004034543919222956
2.2262185 -0.004034370946413221
2.2262646 -0.004034197463482436
2.2263106 -0.004034024223085346
2.2263566 -0.0040338508490656635
2.2264026 -0.004033677341440611
2.2264487 -0.004033503322600961
2.2264947 -0.004033329547526339
2.2265407 -0.00403315563889798
2.2265868 -0.004032981218235102
2.2266328 -0.004032807042260618
2.2266788 -0.004032632732784022
2.2267249 -0.00403245791045332
2.2267709 -0.004032283333733996
2.2268169 -0.004032108623564248
2.226863 -0.0040319333997211396
2.226909 -0.004031758422412143
2.226955 -0.004031583311704369
2.2270011 -0.004031407686504354
2.2270471 -0.004031232308760832
2.2270931 -0.0040310567976702405
2.2271392 -0.004030880771268834
2.2271852 -0.004030704993245961
2.2272312 -0.00403052908192774
2.2272773 -0.0040303526544816295
2.2273233 -0.004030176476342004
2.2273693 -0.0040300001649712855
2.2274153 -0.004029823720392997
