 R   <X|H|A> 
6.1605096 -0.0002527223067416346
6.1605556 -0.0002527204635954601
6.1606017 -0.00025271861699823926
6.1606477 -0.0002527167749626284
6.1606937 -0.0002527149334837634
6.1607398 -0.0002527130885616089
6.1607858 -0.0002527112482015115
6.1608318 -0.00025270940840219384
6.1608779 -0.0002527075651672429
6.1609239 -0.000252705726494642
6.1609699 -0.0002527038883867298
6.161016 -0.0002527020468507408
6.161062 -0.0002527002098772495
6.161108 -0.00025269837297997545
6.1611541 -0.0002526965304591388
6.1612001 -0.0002526946925991184
6.1612461 -0.0002526928554019768
6.1612922 -0.00025269101487554804
6.1613382 -0.0002526891790043443
6.1613842 -0.0002526873437947682
6.1614303 -0.00025268550525898124
6.1614763 -0.0002526836713728723
6.1615223 -0.00025268183814717475
6.1615683 -0.0002526800055814922
6.1616144 -0.00025267816969374635
6.1616604 -0.00025267633844835383
6.1617064 -0.000252674507861811
6.1617525 -0.0002526726739563521
6.1617985 -0.00025267084468780666
6.1618445 -0.00025266901607698573
6.1618906 -0.0002526671841504278
6.1619366 -0.00025266535685539116
6.1619826 -0.00025266353021699507
6.1620287 -0.0002526617002660753
6.1620747 -0.0002526598749413339
6.1621207 -0.0002526580502721905
6.1621668 -0.00025265622229377256
6.1622128 -0.0002526543989362399
6.1622588 -0.00025265257623330556
6.1623049 -0.00025265075022438423
6.1623509 -0.0002526489288311041
6.1623969 -0.00025264710809146866
6.162443 -0.0002526452840488176
6.162489 -0.00025264346461450625
6.162535 -0.0002526416458287085
6.162581 -0.00025263982768901957
6.1626271 -0.0002526380062426582
6.1626731 -0.0002526361893893717
6.1627191 -0.00025263437317498707
6.1627652 -0.00025263255365089057
6.1628112 -0.00025263073870849715
6.1628572 -0.0002526289243978178
6.1629033 -0.00025262710677436133
6.1629493 -0.00025262529372130425
6.1629953 -0.00025262348129279403
6.1630414 -0.0002526216655484156
6.1630874 -0.000252619854363201
6.1631334 -0.00025261804379538835
6.1631795 -0.0002526162299085915
6.1632255 -0.0002526144205697914
6.1632715 -0.00025261261184127116
6.1633176 -0.00025261079979062794
6.1633636 -0.0002526089922768827
6.1634096 -0.0002526071853663186
6.1634557 -0.00025260537513046894
6.1635017 -0.0002526035694204898
6.1635477 -0.0002526017643066168
6.1635937 -0.00025259995978649794
6.1636398 -0.000252598151936843
6.1636858 -0.00025259634859846813
6.1637318 -0.0002525945458468047
6.1637779 -0.00025259273976239267
6.1638239 -0.0002525909381783972
6.1638699 -0.0002525891371740962
6.163916 -0.00025258733283381354
6.163962 -0.0002525855329831566
6.164008 -0.00025258373370520186
6.1640541 -0.00025258193108801267
6.1641001 -0.00025258013294972835
6.1641461 -0.0002525783353771818
6.1641922 -0.0002525765344621282
6.1642382 -0.0002525747380153324
6.1642842 -0.00025257294212733487
6.1643303 -0.00025257114289353993
6.1643763 -0.0002525693481174275
6.1644223 -0.00025256755389320017
6.1644683 -0.0002525657602185632
6.1645144 -0.0002525639631937137
6.1645604 -0.0002525621706125614
6.1646064 -0.00025256037857412255
6.1646525 -0.0002525585831821401
6.1646985 -0.0002525567922234478
6.1647445 -0.00025255500180062173
6.1647906 -0.0002525532080209028
6.1648366 -0.0002525514186641402
6.1648826 -0.00025254962983642425
6.1649287 -0.00025254783764845005
6.1649747 -0.0002525460498731707
6.1650207 -0.00025254426262014606
6.1650668 -0.0002525424720034818
6.1651128 -0.00025254068578932343
6.1651588 -0.0002525389000906568
6.1652049 -0.00025253711102495306
6.1652509 -0.00025253532635163964
6.1652969 -0.0002525335421870822
6.165343 -0.0002525317546520757
6.165389 -0.0002525299714994148
6.165435 -0.00025252818884880304
6.165481 -0.0002525264066980137
6.1655271 -0.00025252462117220185
6.1655731 -0.0002525228400154598
6.1656191 -0.0002525210593518699
6.1656652 -0.00025251927530981085
6.1657112 -0.00025251749562694536
6.1657572 -0.0002525157164305922
6.1658033 -0.00025251393385230777
6.1658493 -0.0002525121556234127
6.1658953 -0.00025251037787441845
6.1659414 -0.0002525085967400144
6.1659874 -0.00025250681994526836
6.1660334 -0.0002525050436238399
6.1660795 -0.0002525032639135094
6.1661255 -0.00025250148853317553
6.1661715 -0.00025249971361960416
6.1662176 -0.0002524979353136236
6.1662636 -0.0002524961613280497
6.1663096 -0.0002524943878027103
6.1663557 -0.0002524926108814407
6.1664017 -0.0002524908382710582
6.1664477 -0.0002524890661144102
6.1664937 -0.00025248729440933786
6.1665398 -0.0002524855193036179
6.1665858 -0.0002524837484962027
6.1666318 -0.0002524819781338993
6.1666779 -0.0002524802043673924
6.1667239 -0.0002524784348898327
6.1667699 -0.00025247666585094834
6.166816 -0.0002524748934042893
6.166862 -0.0002524731160115242
6.166908 -0.0002524713382529775
6.1669541 -0.0002524695574129389
6.1670001 -0.0002524677812089783
6.1670461 -0.00025246600576891987
6.1670922 -0.00025246422722730185
6.1671382 -0.0002524624532919196
6.1671842 -0.00025246068009580967
6.1672303 -0.00025245890377850527
6.1672763 -0.0002524571320383477
6.1673223 -0.0002524553610134194
6.1673684 -0.0002524535868480896
6.1674144 -0.0002524518172315577
6.1674604 -0.0002524500483067902
6.1675064 -0.0002524482800660994
6.1675525 -0.0002524465086600582
6.1675985 -0.0002524447417661484
6.1676445 -0.00025244297553360753
6.1676906 -0.00025244120611748696
6.1677366 -0.00025243944118682137
6.1677826 -0.0002524376768953736
6.1678287 -0.0002524359094025271
6.1678747 -0.000252434146369155
6.1679207 -0.00025243238395339677
6.1679668 -0.0002524306183188244
6.1680128 -0.0002524288571184284
6.1680588 -0.0002524270965145808
6.1681049 -0.00025242533267490186
6.1681509 -0.0002524235732447723
6.1681969 -0.0002524218143906537
6.168243 -0.0002524200522840787
6.168289 -0.0002524182945630826
6.168335 -0.00025241653739808165
6.1683811 -0.00025241477696438504
6.1684271 -0.00025241302089294183
6.1684731 -0.00025241126535798636
6.1685191 -0.00025240951035313355
6.1685652 -0.00025240775205852923
6.1686112 -0.00025240599809606265
6.1686572 -0.0002524042446448579
6.1687033 -0.00025240248788854194
6.1687493 -0.0002524007354424932
6.1687953 -0.0002523989834893542
6.1688414 -0.00025239722821611
6.1688874 -0.000252395477231865
6.1689334 -0.0002523937267226574
6.1689795 -0.00025239197287871187
6.1690255 -0.00025239022330308773
6.1690715 -0.0002523884741850995
6.1691176 -0.0002523867217180929
6.1691636 -0.0002523849734993083
6.1692096 -0.00025238322572121896
6.1692557 -0.00025238147458017906
6.1693017 -0.00025237972766782905
6.1693477 -0.0002523779811796831
6.1693938 -0.00025237623131499744
6.1694398 -0.00025237448566002097
6.1694858 -0.0002523727404132024
6.1695318 -0.0002523709955692922
6.1695779 -0.00025236924733124545
6.1696239 -0.00025236750327888567
6.1696699 -0.00025236575961660426
6.169716 -0.00025236401255267975
6.169762 -0.00025236226966419625
6.169808 -0.00025236052715869243
6.1698541 -0.0002523587812470901
6.1699001 -0.00025235703950162304
6.1699461 -0.00025235529813248626
6.1699922 -0.00025235355335319776
6.1700382 -0.00025235181273122547
6.1700842 -0.0002523500724793731
6.1701303 -0.00025234832881371226
6.1701763 -0.00025234658929702294
6.1702223 -0.0002523448501446743
6.1702684 -0.0002523431075752492
6.1703144 -0.00025234136914691497
6.1703604 -0.00025233963107756203
6.1704065 -0.00025233788958825055
6.1704525 -0.0002523361522325984
6.1704985 -0.000252334415230981
6.1705445 -0.0002523326785818414
6.1705906 -0.0002523309385094861
6.1706366 -0.00025232920256156467
6.1706826 -0.0002523274669617101
6.1707287 -0.0002523257279366277
6.1707747 -0.0002523239930295534
6.1708207 -0.0002523222584665274
6.1708668 -0.0002523205204766235
6.1709128 -0.0002523187865987159
6.1709588 -0.00025231705306121835
6.1710049 -0.0002523153160955494
6.1710509 -0.0002523135832362641
6.1710969 -0.00025231185071412487
6.171143 -0.0002523101147628708
6.171189 -0.0002523083829127756
6.171235 -0.00025230665139692717
6.1712811 -0.0002523049164513615
6.1713271 -0.0002523031856021087
6.1713731 -0.0002523014550845583
6.1714192 -0.00025229972113702563
6.1714652 -0.0002522979912813251
6.1715112 -0.0002522962617551288
6.1715572 -0.00025229453255778034
6.1716033 -0.00025229279993060514
6.1716493 -0.00025229107138983954
6.1716953 -0.00025228934317617123
6.1717414 -0.000252287611533168
6.1717874 -0.00025228588397290517
6.1718334 -0.00025228415673831327
6.1718795 -0.00025228242607519113
6.1719255 -0.00025228069949146943
6.1719715 -0.0002522789732323084
6.1720176 -0.0002522772435457287
6.1720636 -0.0002522755179355258
6.1721096 -0.00025227379264908235
6.1721557 -0.00025227206393662964
6.1722017 -0.00025227033929783784
6.1722477 -0.0002522686149823005
6.1722938 -0.00025226688724245714
6.1723398 -0.0002522651635738539
6.1723858 -0.0002522634402282902
6.1724318 -0.0002522617172057578
6.1724779 -0.0002522599907616306
6.1725239 -0.00025225826838595755
6.1725699 -0.0002522565392634494
6.172616 -0.00025225480230551753
6.172662 -0.00025225306985115744
6.172708 -0.00025225133812443274
6.1727541 -0.0002522496033558401
6.1728001 -0.0002522478730643525
6.1728461 -0.00025224614347911034
6.1728922 -0.0002522444108354967
6.1729382 -0.00025224268264356685
6.1729842 -0.0002522409551373899
6.1730303 -0.00025223922455710015
6.1730763 -0.00025223749840409425
6.1731223 -0.00025223577291723126
6.1731684 -0.00025223404434126097
6.1732144 -0.0002522323201691746
6.1732604 -0.0002522305966444838
6.1733065 -0.00025222887001642973
6.1733525 -0.00025222714776983375
6.1733985 -0.0002522254261527351
6.1734445 -0.0002522237051593556
6.1734906 -0.0002522219810447324
6.1735366 -0.00025222026128315163
6.1735826 -0.0002522185421284927
6.1736287 -0.0002522168198400077
6.1736747 -0.0002522151018843272
6.1737207 -0.0002522133845195794
6.1737668 -0.0002522116640091192
6.1738128 -0.00025220994781212825
6.1738588 -0.0002522082321908684
6.1739049 -0.00025220651341269587
6.1739509 -0.0002522047989295358
6.1739969 -0.0002522030850076781
6.174043 -0.0002522013679183816
6.174089 -0.00025219965510649535
6.174135 -0.0002521979428422392
6.1741811 -0.00025219622740067934
6.1742271 -0.00025219451621976297
6.1742731 -0.00025219280557354194
6.1743192 -0.0002521910917408013
6.1743652 -0.0002521893821527488
6.1744112 -0.00025218767308718025
6.1744572 -0.0002521859645401832
6.1745033 -0.00025218425279537006
6.1745493 -0.0002521825452752027
6.1745953 -0.0002521808382623307
6.1746414 -0.0002521791280438936
6.1746874 -0.0002521774220359584
6.1747334 -0.0002521757165247242
6.1747795 -0.0002521740078007843
6.1748255 -0.00025217230327394496
6.1748715 -0.0002521705992338762
6.1749176 -0.0002521688919745581
6.1749636 -0.00025216718889965674
6.1750096 -0.000252165486302246
6.1750557 -0.00025216378047962463
6.1751017 -0.00025216207882943625
6.1751477 -0.0002521603776480894
6.1751938 -0.00025215867323613995
6.1752398 -0.00025215697298531896
6.1752858 -0.000252155273195306
6.1753319 -0.0002521535701698568
6.1753779 -0.0002521518712948873
6.1754239 -0.00025215017287329123
6.1754699 -0.0002521484749027211
6.175516 -0.0002521467736911181
6.175562 -0.00025214507661678546
6.175608 -0.00025214337998681656
6.1756541 -0.00025214168011223367
6.1757001 -0.00025213998436572583
6.1757461 -0.0002521382890574792
6.1757922 -0.0002521365905015522
6.1758382 -0.0002521348960650954
6.1758842 -0.00025213320206133975
6.1759303 -0.00025213150480733965
6.1759763 -0.00025212981166477405
6.1760223 -0.0002521281189498772
6.1760684 -0.00025212642298266114
6.1761144 -0.0002521247311193923
6.1761604 -0.0002521230396792715
6.1762065 -0.00025212134498523125
6.1762525 -0.0002521196543881824
6.1762985 -0.0002521179642102527
6.1763446 -0.00025211627077726946
6.1763906 -0.00025211458143482943
6.1764366 -0.00025211289250795825
6.1764826 -0.0002521112039955769
6.1765287 -0.00025210951222732537
6.1765747 -0.0002521078245417826
6.1766207 -0.00025210613726779066
6.1766668 -0.0002521044467378218
6.1767128 -0.00025210276028522945
6.1767588 -0.0002521010742416894
6.1768049 -0.0002520993849425791
6.1768509 -0.00025209769971652404
6.1768969 -0.00025209601489857634
6.176943 -0.000252094326827387
6.176989 -0.00025209264282648604
6.177035 -0.0002520909592337282
6.1770811 -0.0002520892723905613
6.1771271 -0.0002520875896153223
6.1771731 -0.0002520859072486601
6.1772192 -0.0002520842216348206
6.1772652 -0.00025208254008693507
6.1773112 -0.0002520808589484434
6.1773573 -0.00025207917456639053
6.1774033 -0.00025207749424868524
6.1774493 -0.0002520758143415608
6.1774953 -0.0002520741348454908
6.1775414 -0.0002520724521112522
6.1775874 -0.00025207077343976153
6.1776334 -0.00025206909518097655
6.1776795 -0.0002520674136884831
6.1777255 -0.0002520657362579193
6.1777715 -0.0002520640592420433
6.1778176 -0.00025206237899725583
6.1778636 -0.00025206070281388773
6.1779096 -0.0002520590270475053
6.1779557 -0.00025205734805733315
6.1780017 -0.0002520556731283607
6.1780477 -0.0002520539986189689
6.1780938 -0.0002520523208912216
6.1781398 -0.0002520506472247252
6.1781858 -0.000252048973980689
6.1782319 -0.00025204729752402824
6.1782779 -0.0002520456233373455
6.1783239 -0.0002520439457662947
6.17837 -0.0002520422652320651
6.178416 -0.0002520405890215176
6.178462 -0.0002520389134846167
6.178508 -0.0002520372386175388
6.1785541 -0.0002520355607776811
6.1786001 -0.00025203388724047296
6.1786461 -0.0002520322143619929
6.1786922 -0.0002520305385041129
6.1787382 -0.00025202886693385246
6.1787842 -0.00025202719601178573
6.1788303 -0.00025202552210418987
6.1788763 -0.0002520238524698047
6.1789223 -0.0002520221834736286
6.1789684 -0.0002520205114862719
6.1790144 -0.00025201884375832353
6.1790604 -0.00025201717665913437
6.1791065 -0.00025201550656358445
6.1791525 -0.00025201384071422885
6.1791985 -0.0002520121754847049
6.1792446 -0.0002520105072540994
6.1792906 -0.0002520088432570479
6.1793366 -0.00025200717987141036
6.1793826 -0.0002520055170944929
6.1794287 -0.0002520038513109011
6.1794747 -0.0002520021897448731
6.1795207 -0.00025200052877980624
6.1795668 -0.0002519988648043811
6.1796128 -0.0002519972050351511
6.1796588 -0.0002519955458596022
6.1797049 -0.0002519938836704385
6.1797509 -0.00025199222567661925
6.1797969 -0.0002519905682696669
6.179843 -0.0002519889078462618
6.179889 -0.00025198725160785235
6.179935 -0.0002519855959499488
6.1799811 -0.00025198393727316176
6.1800271 -0.0002519822827715093
6.1800731 -0.0002519806288444413
6.1801192 -0.0002519789718964558
6.1801652 -0.0002519773191142138
6.1802112 -0.0002519756669010632
6.1802573 -0.0002519740116653478
6.1803033 -0.00025197236058644053
6.1803493 -0.0002519707100715437
6.1803953 -0.0002519690601190557
6.1804414 -0.0002519674071423941
6.1804874 -0.00025196575831130615
6.1805334 -0.00025196411003807883
6.1805795 -0.0002519624587398958
6.1806255 -0.00025196081157935
6.1806715 -0.0002519591649725009
6.1807176 -0.0002519575153402658
6.1807636 -0.000251955869838135
6.1808096 -0.00025195422488590675
6.1808557 -0.00025195257690820475
6.1809017 -0.00025195093305346123
6.1809477 -0.0002519492897451853
6.1809938 -0.0002519476434116798
6.1810398 -0.0002519460011943585
6.1810858 -0.0002519443595204139
6.1811319 -0.0002519427148218055
6.1811779 -0.000251941074232963
6.1812239 -0.00025193943418474053
6.18127 -0.00025193779111272897
6.181316 -0.00025193615214440896
6.181362 -0.0002519345137142685
6.181408 -0.00025193287582156465
6.1814541 -0.00025193123490670146
6.1815001 -0.00025192959808793716
6.1815461 -0.0002519279618045753
6.1815922 -0.00025192632250061104
6.1816382 -0.00025192468728740965
6.1816842 -0.000251923052607866
6.1817303 -0.00025192141490954986
6.1817763 -0.0002519197812969529
6.1818223 -0.00025191814821654565
6.1818684 -0.00025191651211945907
6.1819144 -0.0002519148801033253
6.1819604 -0.0002519132486181765
6.1820065 -0.00025191160997232315
6.1820525 -0.00025190997482149656
6.1820985 -0.00025190834042573937
6.1821446 -0.0002519067032293195
6.1821906 -0.0002519050703299636
6.1822366 -0.0002519034381704608
6.1822827 -0.0002519018032001094
6.1823287 -0.0002519001725071943
6.1823747 -0.000251898542539564
6.1824207 -0.00025189691329250774
6.1824668 -0.0002518952812218748
6.1825128 -0.0002518936534036519
6.1825588 -0.0002518920262922751
6.1826049 -0.00025189039634839925
6.1826509 -0.00025188877063898885
6.1826969 -0.0002518871456233091
6.182743 -0.0002518855177667304
6.182789 -0.00025188389412735966
6.182835 -0.00025188227116920356
6.1828811 -0.0002518806453622596
6.1829271 -0.000251879023755936
6.1829731 -0.00025187740281889235
6.1830192 -0.0002518757790256703
6.1830652 -0.0002518741594171336
6.1831112 -0.0002518725404665075
6.1831573 -0.0002518709186528022
6.1832033 -0.0002518693010084775
6.1832493 -0.00025186768401124545
6.1832954 -0.00025186606414451035
6.1833414 -0.00025186444843246225
6.1833874 -0.0002518628333572268
6.1834334 -0.00025186121891549503
6.1834795 -0.0002518596015964158
6.1835255 -0.0002518579884133573
6.1835715 -0.00025185637585421294
6.1836176 -0.0002518547604123615
6.1836636 -0.00025185314909319354
6.1837096 -0.00025185153838885106
6.1837557 -0.0002518499247968779
6.1838017 -0.00025184831531480296
6.1838477 -0.000251846706438949
6.1838938 -0.0002518450946709665
6.1839398 -0.0002518434870006276
6.1839858 -0.0002518418799283466
6.1840319 -0.0002518402699596765
6.1840779 -0.00025183866407656056
6.1841239 -0.00025183705878332953
6.18417 -0.00025183545058949535
6.184216 -0.00025183384646944697
6.184262 -0.0002518322429315189
6.1843081 -0.000251830636489155
6.1843541 -0.0002518290341092871
6.1844001 -0.0002518274323041955
6.1844461 -0.0002518258310715237
6.1844922 -0.00025182422692987994
6.1845382 -0.000251822626836393
6.1845842 -0.0002518210273085219
6.1846303 -0.00025181942486868746
6.1846763 -0.0002518178264667658
6.1847223 -0.0002518162286240398
6.1847684 -0.00025181462786669976
6.1848144 -0.00025181303113744466
6.1848604 -0.00025181143496133714
6.1849065 -0.00025180983586829166
6.1849525 -0.0002518082407939055
6.1849985 -0.0002518066462669738
6.1850446 -0.00025180504882109356
6.1850906 -0.0002518034553848291
6.1851366 -0.0002518018624906677
6.1851827 -0.0002518002666758476
6.1852287 -0.0002517986748619672
6.1852747 -0.00025179708358516223
6.1853208 -0.0002517954893862767
6.1853668 -0.00025179389918000166
6.1854128 -0.0002517923095060868
6.1854588 -0.00025179072036302574
6.1855049 -0.00025178912829641395
6.1855509 -0.00025178754021182173
6.1855969 -0.00025178595265375734
6.185643 -0.000251784362171341
6.185689 -0.0002517827735486757
6.185735 -0.00025178118197436024
6.1857811 -0.0002517795877268142
6.1858271 -0.00025177799771556025
6.1858731 -0.00025177640847465427
6.1859192 -0.000251774816544936
6.1859652 -0.00025177322882612065
6.1860112 -0.00025177164185755693
6.1860573 -0.00025177005218520246
6.1861033 -0.00025176846669921994
6.1861493 -0.00025176688194411393
6.1861954 -0.00025176529447082916
6.1862414 -0.0002517637111602211
6.1862874 -0.00025176212856181895
6.1863335 -0.00025176054323142595
6.1863795 -0.00025175896204082866
6.1864255 -0.0002517573815444512
6.1864715 -0.0002517558017364522
6.1865176 -0.00025175421917892076
6.1865636 -0.00025175264073190964
6.1866096 -0.0002517510629561756
6.1866557 -0.00025174948241838747
6.1867017 -0.0002517479059700508
6.1867477 -0.00025174633017653386
6.1867938 -0.00025174475160897095
6.1868398 -0.00025174317711052917
6.1868858 -0.00025174160325107365
6.1869319 -0.00025174002660609805
6.1869779 -0.00025173845401062905
6.1870239 -0.0002517368820389215
6.18707 -0.00025173530727072026
6.187116 -0.00025173373653310867
6.187162 -0.00025173216640461986
6.1872081 -0.00025173059346915243
6.1872541 -0.0002517290245460295
6.1873001 -0.000251727456217964
6.1873461 -0.0002517258884803934
6.1873922 -0.00025172431792260213
6.1874382 -0.00025172275135383984
6.1874842 -0.00025172118536224085
6.1875303 -0.00025171961654101797
6.1875763 -0.0002517180516920655
6.1876223 -0.00025171648740747064
6.1876684 -0.00025171492028429007
6.1877144 -0.000251713357117221
6.1877604 -0.000251711794502217
6.1878065 -0.00025171022904008967
6.1878525 -0.0002517086675184947
6.1878985 -0.0002517071065371646
6.1879446 -0.00025170554270058506
6.1879906 -0.0002517039827895165
6.1880366 -0.0002517024234073872
6.1880827 -0.00025170086116227744
6.1881287 -0.0002516993028281965
6.1881747 -0.000251697745012186
6.1882208 -0.00025169618432584434
6.1882668 -0.0002516946275365646
6.1883128 -0.00025169307125492675
6.1883588 -0.0002516915154775498
6.1884049 -0.00025168995682060846
6.1884509 -0.00025168840204287807
6.1884969 -0.00025168684775953715
6.188543 -0.000251685290590111
6.188589 -0.00025168373728705297
6.188635 -0.0002516821844689098
6.1886811 -0.00025168062875848907
6.1887271 -0.00025167907690204277
6.1887731 -0.00025167752552141573
6.1888192 -0.0002516759712426343
6.1888652 -0.00025167442080586055
6.1889112 -0.00025167287083617106
6.1889573 -0.00025167131796274985
6.1890033 -0.00025166976891977436
6.1890493 -0.0002516682203354951
6.1890954 -0.00025166666884218845
6.1891414 -0.0002516651211681535
6.1891874 -0.0002516635739447505
6.1892335 -0.0002516620238072929
6.1892795 -0.0002516604774783007
6.1893255 -0.0002516589315921841
6.1893715 -0.0002516573861464236
6.1894176 -0.00025165583183880567
6.1894636 -0.0002516542809252683
6.1895096 -0.00025165273074755643
6.1895557 -0.00025165117792909364
6.1896017 -0.0002516496291977092
6.1896477 -0.00025164808117544304
6.1896938 -0.0002516465304905999
6.1897398 -0.00025164498386202644
6.1897858 -0.0002516434379166942
6.1898319 -0.0002516418892876081
6.1898779 -0.00025164034468496614
6.1899239 -0.00025163880074049365
6.18997 -0.0002516372540917278
6.190016 -0.00025163571144053674
6.190062 -0.0002516341694232271
6.1901081 -0.0002516326246817045
6.1901541 -0.0002516310839098179
6.1902001 -0.00025162954374828724
6.1902462 -0.00025162800084322723
6.1902922 -0.00025162646188076586
6.1903382 -0.0002516249235058783
6.1903842 -0.0002516233857111363
6.1904303 -0.0002516218451480226
6.1904763 -0.0002516203084928256
6.1905223 -0.0002516187723959466
6.1905684 -0.0002516172335127226
6.1906144 -0.0002516156985123831
6.1906604 -0.0002516141640492261
6.1907065 -0.0002516126267822975
6.1907525 -0.0002516110933740393
6.1907985 -0.00025160956048249795
6.1908446 -0.00025160802477028864
6.1908906 -0.00025160649289332547
6.1909366 -0.00025160496151326365
6.1909827 -0.00025160342729615114
6.1910287 -0.0002516018968916245
6.1910747 -0.0002516003669648106
6.1911208 -0.0002515988341850598
6.1911668 -0.0002515973051967562
6.1912128 -0.0002515957766722678
6.1912589 -0.0002515942452888573
6.1913049 -0.00025159271768897696
6.1913509 -0.0002515911905490297
6.1913969 -0.0002515896638678658
6.191443 -0.00025158813432702917
6.191489 -0.00025158660856126045
6.191535 -0.00025158508325124696
6.1915811 -0.00025158355508170965
6.1916271 -0.0002515820306816462
6.1916731 -0.00025158050673492567
6.1917192 -0.00025157897992942506
6.1917652 -0.0002515774568884238
6.1918112 -0.0002515759342989455
6.1918573 -0.00025157440885200874
6.1919033 -0.00025157288716518966
6.1919493 -0.00025157136592865014
6.1919954 -0.0002515698418365329
6.1920414 -0.00025156832150072055
6.1920874 -0.00025156680161449846
6.1921335 -0.00025156527887512095
6.1921795 -0.0002515637598887823
6.1922255 -0.0002515622413518763
6.1922716 -0.00025156071996476517
6.1923176 -0.0002515592023279462
6.1923636 -0.0002515576851409155
6.1924096 -0.00025155616840390085
6.1924557 -0.0002515546488214009
6.1925017 -0.00025155313298630085
6.1925477 -0.00025155161760222395
6.1925938 -0.0002515500993767704
6.1926398 -0.000251548584897092
6.1926858 -0.000251547070869908
6.1927319 -0.0002515455540059233
6.1927779 -0.0002515440408865316
6.1928239 -0.0002515425282215494
6.19287 -0.00025154101272479223
6.192916 -0.0002515395009718643
6.192962 -0.00025153798967568366
6.1930081 -0.00025153647555318723
6.1930541 -0.0002515349651741499
6.1931001 -0.00025153345195196323
6.1931462 -0.00025153193163469944
6.1931922 -0.0002515304154346975
6.1932382 -0.0002515289000465323
6.1932843 -0.0002515273821719576
6.1933303 -0.0002515258683896695
6.1933763 -0.00025152435539990865
6.1934223 -0.0002515228431964698
6.1934684 -0.0002515213284884066
6.1935144 -0.000251519817841129
6.1935604 -0.0002515183079622211
6.1936065 -0.00025151679556606205
6.1936525 -0.00025151528720836333
6.1936985 -0.0002515137796020696
6.1937446 -0.0002515122694667696
6.1937906 -0.0002515107633486876
6.1938366 -0.00025150925796600817
6.1938827 -0.0002515077500434195
6.1939287 -0.00025150624611785903
6.1939747 -0.00025150474291263814
6.1940208 -0.0002515032371574375
6.1940668 -0.0002515017353800957
6.1941128 -0.0002515002343089442
6.1941589 -0.0002514987306785571
6.1942049 -0.00025149723100785005
6.1942509 -0.00025149573203007286
6.1942969 -0.0002514942337410006
6.194343 -0.0002514927328815858
6.194389 -0.000251491235959107
6.194435 -0.00025148973971321855
6.1944811 -0.00025148824088955593
6.1945271 -0.00025148674598684346
6.1945731 -0.00025148525174943865
6.1946192 -0.00025148375492757883
6.1946652 -0.00025148226201157165
6.1947112 -0.0002514807697503955
6.1947573 -0.000251479274898814
6.1948033 -0.0002514777839388476
6.1948493 -0.0002514762936240177
6.1948954 -0.0002514748007135426
6.1949414 -0.0002514733116812751
6.1949874 -0.0002514718232852057
6.1950335 -0.00025147033228894305
6.1950795 -0.000251468845158279
6.1951255 -0.00025146735865560826
6.1951716 -0.00025146586954886735
6.1952176 -0.00025146438429588685
6.1952636 -0.0002514628996634024
6.1953096 -0.00025146141564906825
6.1953557 -0.00025145992902650535
6.1954017 -0.0002514584462430694
6.1954477 -0.0002514569640711924
6.1954938 -0.0002514554792886975
6.1955398 -0.0002514539983351756
6.1955858 -0.000251452517987271
6.1956319 -0.0002514510350269637
6.1956779 -0.0002514495558861489
6.1957239 -0.0002514480773456347
6.19577 -0.00025144659619151803
6.195816 -0.0002514451188480578
6.195862 -0.00025144364210018277
6.1959081 -0.0002514421627380682
6.1959541 -0.00025144068717839027
6.1960001 -0.00025143921221016004
6.1960462 -0.00025143773462759484
6.1960922 -0.00025143626083983504
6.1961382 -0.00025143478763993703
6.1961843 -0.00025143331182612993
6.1962303 -0.00025143183980005685
6.1962763 -0.0002514303683587881
6.1963223 -0.00025142889750141796
6.1963684 -0.0002514274240314812
6.1964144 -0.00025142595434067484
6.1964604 -0.00025142448523137427
6.1965065 -0.00025142301351106853
6.1965525 -0.00025142154556402076
6.1965985 -0.0002514200781965584
6.1966446 -0.00025141860822010123
6.1966906 -0.0002514171420114964
6.1967366 -0.0002514156763810027
6.1967827 -0.00025141420814395535
6.1968287 -0.0002514127352160724
6.1968747 -0.00025141126283880584
6.1969208 -0.000251409788247178
6.1969668 -0.0002514083178294182
6.1970128 -0.0002514068483767957
6.1970589 -0.00025140537668910624
6.1971049 -0.00025140390914236976
6.1971509 -0.00025140244253456885
6.197197 -0.00025140097367198303
6.197243 -0.0002513995089187544
6.197289 -0.0002513980450793978
6.197335 -0.00025139658214581254
6.1973811 -0.0002513951169326532
6.1974271 -0.00025139365578871926
6.1974731 -0.00025139219552696335
6.1975192 -0.00025139073296813106
6.1975652 -0.0002513892744498642
6.1976112 -0.00025138781679125014
6.1976573 -0.00025138635681897057
6.1977033 -0.00025138490085979356
6.1977493 -0.00025138344573878203
6.1977954 -0.0002513819882884068
6.1978414 -0.00025138053482482944
6.1978874 -0.0002513790821789413
6.1979335 -0.0002513776271888565
6.1979795 -0.0002513761761603914
6.1980255 -0.0002513747259301176
6.1980716 -0.0002513732733416586
6.1981176 -0.00025137182469072783
6.1981636 -0.000251370376819441
6.1982097 -0.00025136892657680104
6.1982557 -0.00025136748024865026
6.1983017 -0.0002513660346825182
6.1983477 -0.0002513645898729051
6.1983938 -0.00025136314267667006
6.1984398 -0.0002513616993678827
6.1984858 -0.0002513602568021433
6.1985319 -0.00025135881184161165
6.1985779 -0.0002513573707509499
6.1986239 -0.00025135593039090796
6.19867 -0.00025135448762868577
