 R   <X|C|X>   <X|C|A>   <A|C|X>   <A|C|A> 
0.34545454545454546 0.997996195511808 0.06197080001013933 -0.061970800010152045 0.9979961955117801
0.35454545454545455 0.997986342940953 0.06212938110908525 -0.0621293811090979 0.9979863429409254
0.36363636363636365 0.9979763718394912 0.06228952788775428 -0.062289527887766816 0.9979763718394639
0.37272727272727274 0.9979662802112462 0.062451258155260383 -0.06245125815527277 0.9979662802112191
0.38181818181818183 0.9979560659723525 0.0626145905724053 -0.0626145905724175 0.9979560659723259
0.39090909090909093 0.9979457269512554 0.06277954465167852 -0.06277954465169051 0.9979457269512293
0.4 0.9979352608887107 0.06294614075725732 -0.06294614075726905 0.9979352608886852
0.41000000000000003 0.9979235986833583 0.06313131836032404 -0.06313131836033548 0.9979235986833336
0.42000000000000004 0.9979117766698901 0.06331853793304422 -0.06331853793305532 0.9979117766698661
0.43 0.9978997914736017 0.06350783015096645 -0.06350783015097719 0.9978997914735785
0.44 0.9978876395914031 0.06369922693659538 -0.06369922693660575 0.9978876395913808
0.45 0.9978753173918186 0.06389276145939174 -0.0638927614594017 0.9978753173917972
0.46 0.9978628001547879 0.06408843048649342 -0.06408843048650317 0.997862800154767
0.47000000000000003 0.9978500905668936 0.06428628149116186 -0.06428628149117149 0.997850090566873
0.48 0.9978372110777431 0.06448639892310816 -0.06448639892311755 0.9978372110777232
0.49 0.9978241557212659 0.06468881766859501 -0.0646888176686041 0.9978241557212467
0.5 0.997810918517028 0.06489357406565156 -0.06489357406566025 0.9978109185170096
0.5193548387096774 0.9977847591773723 0.06529665964263484 -0.06529665964264258 0.9977847591773562
0.5290322580645161 0.997771402001389 0.0655016295419282 -0.06550162954193542 0.9977714020013743
0.5387096774193548 0.9977578525306058 0.06570893454475807 -0.06570893454476474 0.9977578525305922
0.5483870967741935 0.9977441052812529 0.06591861401501656 -0.06591861401502268 0.9977441052812406
0.5580645161290323 0.997730154756963 0.06613070858990826 -0.06613070858991382 0.9977301547569521
0.567741935483871 0.9977159954487714 0.06634526017995028 -0.06634526017995529 0.9977159954487618
0.5774193548387097 0.9977016006165949 0.06656232255491558 -0.0665623225549202 0.9977016006165861
0.5870967741935484 0.9976869400314058 0.06678195249224293 -0.06678195249224744 0.9976869400313972
0.5967741935483871 0.9976720760670805 0.06700416183670661 -0.06700416183671092 0.9976720760670725
0.6064516129032258 0.9976569999412418 0.06722899920004258 -0.0672289992000466 0.9976569999412345
0.6161290322580645 0.9976417030229499 0.06745651438546191 -0.06745651438546556 0.9976417030229435
0.6258064516129033 0.9976261768327026 0.0676867583876507 -0.06768675838765396 0.9976261768326972
0.635483870967742 0.9976104130424353 0.06791978339277024 -0.06791978339277308 0.9976104130424309
0.6451612903225806 0.9975944034755208 0.06815564277845683 -0.06815564277845923 0.9975944034755176
0.6548387096774193 0.9975781401067697 0.06839439111382191 -0.06839439111382388 0.9975781401067676
0.6645161290322581 0.99756161506243 0.06863608415945201 -0.06863608415945356 0.997561615062429
0.6741935483870968 0.9975448206201873 0.06888077886740875 -0.06888077886740991 0.9975448206201873
0.6838709677419355 0.9975277492091646 0.06912853338122882 -0.06912853338122964 0.9975277492091656
0.6935483870967742 0.9975103934099228 0.06937940703592406 -0.06937940703592455 0.9975103934099248
0.7032258064516129 0.9974926986109566 0.06963353752553074 -0.06963353752553118 0.9974926986109588
0.7129032258064516 0.9974747249079483 0.0698908765615989 -0.06989087656159923 0.9974747249079509
0.7225806451612904 0.997456467448563 0.07015148406609438 -0.07015148406609456 0.9974564674485661
0.7322580645161291 0.9974379148017611 0.07041543194938925 -0.07041543194938925 0.997437914801765
0.7419354838709677 0.9974190554762422 0.0706827934793565 -0.0706827934793563 0.9974190554762469
0.7516129032258065 0.9973998779410999 0.0709536432867402 -0.0709536432867398 0.9973998779411052
0.7612903225806452 0.9973803387679121 0.07122812272086718 -0.07122812272086668 0.9973803387679179
0.7709677419354839 0.9973604666549793 0.07150622665001372 -0.07150622665001313 0.9973604666549856
0.7806451612903226 0.9973402635078548 0.07178800629180489 -0.0717880062918042 0.9973402635078615
0.7903225806451614 0.9973197090046797 0.07207355990209323 -0.07207355990209242 0.9973197090046871
0.8 0.9972987848660785 0.07236298306993384 -0.07236298306993295 0.9972987848660865
0.81 0.9972767575073752 0.07266621799834755 -0.07266621799834666 0.9972767575073836
0.8200000000000001 0.9972543004955675 0.0729737936204142 -0.07297379362041334 0.997254300495576
0.8300000000000001 0.9972314002195829 0.07328580292723774 -0.07328580292723702 0.997231400219591
0.8400000000000001 0.9972080451306675 0.073602333844286 -0.07360233384428552 0.9972080451306751
0.8500000000000001 0.997184222939614 0.07392348746990568 -0.07392348746990557 0.9971842229396205
0.86 0.9971599225214196 0.07424936403727175 -0.0742493640372721 0.9971599225214248
0.87 0.9971351336875862 0.07458006349689054 -0.07458006349689145 0.9971351336875897
0.88 0.9971098981880182 0.07491559118097069 -0.07491559118097198 0.9971098981880205
0.89 0.9970841830421452 0.075256092655966 -0.07525609265596764 0.9970841830421464
0.9 0.997057896179643 0.0756018249040865 -0.07560182490408873 0.9970578961796422
0.91 0.9970310508981669 0.07595285177685673 -0.07595285177685972 0.9970310508981635
0.92 0.9970036549762912 0.07630924960712682 -0.07630924960713062 0.9970036549762848
0.93 0.9969757110752387 0.0766711066253687 -0.07667110662537334 0.9969757110752295
0.9400000000000001 0.9969472171406099 0.07703852237597245 -0.07703852237597787 0.9969472171405981
0.95 0.9969181668041113 0.07741160713354245 -0.07741160713354857 0.996918166804097
0.96 0.9968885497852847 0.07779048131919372 -0.07779048131920047 0.9968885497852684
0.97 0.9968583985538471 0.07817518943884925 -0.07817518943885625 0.9968583985538296
0.98 0.9968276567025091 0.078565943455828 -0.0785659434558351 0.9968276567024912
0.99 0.9967962496863563 0.07896299224081268 -0.07896299224082011 0.9967962496863377
1.0 0.9967641727901341 0.07936645918897292 -0.07936645918898078 0.996764172790115
1.01 0.9967314173705003 0.07977647866436383 -0.07977647866437215 0.9967314173704809
1.02 0.99669797216087 0.08019319498620525 -0.08019319498621401 0.9966979721608504
1.03 0.996663822163729 0.08061676315406294 -0.08061676315407199 0.9966638221637099
1.04 0.9966289435109211 0.08104735247922883 -0.0810473524792382 0.9966289435109028
1.05 0.9965933151045339 0.08148513812100118 -0.08148513812101078 0.9965933151045167
1.06 0.9965569126322409 0.0819303053270827 -0.08193030532709246 0.9965569126322251
1.07 0.9965197088121535 0.08238304918388119 -0.08238304918389094 0.9965197088121397
1.08 0.9964815779795217 0.08284375463069185 -0.08284375463070205 0.9964815779795092
1.0899999999999999 0.9964426485662837 0.08331233243807641 -0.08331233243808654 0.9964426485662735
1.1 0.9964028628857542 0.08378904898737403 -0.08378904898738372 0.996402862885747
1.1099999999999999 0.9963621612592077 0.08427417950337797 -0.08427417950338699 0.9963621612592038
1.1199999999999999 0.9963204893732912 0.08476799440130445 -0.08476799440131272 0.9963204893732908
1.13 0.9962777974893089 0.08527076098857497 -0.0852707609885825 0.9962777974893119
1.14 0.9962340396525081 0.08578274516659862 -0.08578274516660545 0.9962340396525141
1.15 0.9961890561261987 0.0863044514423559 -0.08630445144236262 0.9961890561262061
1.16 0.9961429629030611 0.08683582811837492 -0.08683582811838148 0.9961429629030701
1.17 0.9960957464343282 0.08737709444034626 -0.08737709444035248 0.9960957464343391
1.18 0.9960473432086431 0.08792857828409024 -0.08792857828409606 0.996047343208656
1.19 0.9959976941841143 0.08849060516105528 -0.08849060516106069 0.9959976941841291
1.2 0.9959467437686225 0.08906350038738838 -0.08906350038739339 0.995946743768639
1.2193548387096773 0.9958441980687693 0.09020446012316902 -0.09020446012317354 0.995844198068788
1.229032258064516 0.9957908915292063 0.09079143542869868 -0.09079143542870306 0.9957908915292254
1.238709677419355 0.9957362176676923 0.09138977951119483 -0.09138977951119881 0.9957362176677119
1.2483870967741935 0.9956801081542188 0.09199983148630833 -0.09199983148631176 0.9956801081542391
1.2580645161290323 0.9956224907467732 0.09262193902144368 -0.09262193902144648 0.995622490746794
1.2677419354838708 0.9955632851988396 0.09325646008733898 -0.09325646008734115 0.9955632851988604
1.2774193548387096 0.9955024683640833 0.09390375934067453 -0.09390375934067613 0.995502468364104
1.2870967741935484 0.9954399606841754 0.09456421836546604 -0.09456421836546715 0.9954399606841958
1.296774193548387 0.9953756862435938 0.09523823244749063 -0.0952382324474914 0.9953756862436136
1.3064516129032258 0.9953095834451952 0.0959262035992115 -0.095926203599212 0.9953095834452144
1.3161290322580645 0.9952415604132165 0.09662857358359002 -0.09662857358359045 0.9952415604132345
1.3258064516129031 0.9951715464517555 0.09734578742579893 -0.09734578742579947 0.9951715464517719
1.335483870967742 0.9950994748412527 0.09807830661329986 -0.09807830661330065 0.9950994748412672
1.3451612903225807 0.9950252901085593 0.09882662358578725 -0.09882662358578848 0.9950252901085719
1.3548387096774193 0.9949489050496448 0.09959123931611641 -0.09959123931611816 0.9949489050496558
1.364516129032258 0.9948702165660341 0.10037267390505308 -0.10037267390505537 0.9948702165660438
1.3741935483870968 0.9947891519000517 0.10117149423973905 -0.1011714942397419 0.9947891519000601
1.3838709677419354 0.9947056275622784 0.1019882926438106 -0.10198829264381401 0.9947056275622863
1.3935483870967742 0.9946195340664666 0.10282376854049675 -0.10282376854050063 0.9946195340664741
1.403225806451613 0.9945307956248166 0.10367841512606465 -0.1036784151260691 0.9945307956248246
1.4129032258064516 0.9944392887135576 0.10455294969988188 -0.1045529496998869 0.9944392887135668
1.4225806451612903 0.994344880875794 0.10544811042662842 -0.10544811042663402 0.9943448808758051
1.432258064516129 0.9942473633315565 0.10636471101226332 -0.10636471101226944 0.9942473633315698
1.4419354838709677 0.9941466883305702 0.10730345870388841 -0.1073034587038949 0.994146688330586
1.4516129032258065 0.9940427131814495 0.10826515714464495 -0.10826515714465161 0.994042713181468
1.461290322580645 0.993935231170722 0.10925068541811295 -0.10925068541811958 0.9939352311707431
1.4709677419354839 0.9938239716334992 0.11026093455526025 -0.110260934555267 0.9938239716335228
1.4806451612903226 0.9937087299766147 0.11129684391806455 -0.11129684391807154 0.9937087299766404
1.4903225806451612 0.9935895077798935 0.11235943996417089 -0.11235943996417735 0.9935895077799213
1.5 0.9934660062605765 0.11344972223867132 -0.11344972223867689 0.9934660062606062
1.509993076923077 0.9933336888980124 0.11460574127557796 -0.1146057412755825 0.993333688898044
1.5199861538461539 0.9931960425051615 0.11579357177187637 -0.11579357177188043 0.9931960425051933
1.5299792307692308 0.9930531186706639 0.11701462744927152 -0.11701462744927482 0.9930531186706967
1.5399723076923078 0.992904551148451 0.11827025423876293 -0.11827025423876544 0.9929045511484845
1.5499653846153847 0.9927499681321993 0.11956187997683465 -0.11956187997683651 0.9927499681322334
1.5599584615384616 0.9925890025274923 0.12089099563836866 -0.12089099563837026 0.9925890025275264
1.5699515384615386 0.9924213287476616 0.12225929982735928 -0.12225929982736065 0.9924213287476955
1.5799446153846155 0.9922465935817077 0.12366850737473628 -0.12366850737473749 0.9922465935817413
1.5899376923076922 0.9920644320178457 0.12512042248026317 -0.1251204224802643 0.9920644320178785
1.5999307692307692 0.991874348671147 0.1266169715178997 -0.12661697151790097 0.9918743486711789
1.609923846153846 0.9916759950047901 0.12816025014816598 -0.12816025014816748 0.9916759950048211
1.619916923076923 0.991468862928263 0.1297524267868093 -0.129752426786811 0.991468862928293
1.62991 0.9912524238370024 0.1313958655779827 -0.13139586557798458 0.9912524238370314
1.639903076923077 0.9910260187175406 0.13309315249365014 -0.1330931524936521 0.9910260187175688
1.6498961538461538 0.990789186191854 0.13484686663338874 -0.13484686663339052 0.9907891861918822
1.6598892307692308 0.9905409774120044 0.13665994647937688 -0.1366599464793782 0.9905409774120332
1.6698823076923077 0.9902806301092296 0.13853537028867258 -0.13853537028867352 0.990280630109259
1.6798753846153847 0.9900073475170672 0.1404762895818771 -0.14047628958187777 0.9900073475170975
1.6898684615384614 0.9897201129759384 0.14248618838254304 -0.14248618838254362 0.9897201129759702
1.6998615384615383 0.989417799736462 0.14456865788610146 -0.14456865788610196 0.9894177997364941
1.7098546153846153 0.9890995516776904 0.14672750536349427 -0.14672750536349471 0.9890995516777222
1.7198476923076922 0.988764456732244 0.14896680738086612 -0.14896680738086676 0.9887644567322758
1.7298407692307691 0.9884111204501638 0.15129116473772905 -0.1512911647377301 0.9884111204501955
1.739833846153846 0.9880386226506003 0.15370514024920612 -0.15370514024920764 0.9880386226506324
1.749826923076923 0.9876456508442008 0.1562137425041951 -0.15621374250419723 0.9876456508442334
1.75982 0.9872305930178846 0.15882253549662717 -0.15882253549662995 0.9872305930179178
1.7698130769230769 0.9867909051610116 0.16153809926857632 -0.16153809926857948 0.9867909051610457
1.7798061538461538 0.986325866036467 0.16436596026753786 -0.16436596026754105 0.9863258660365015
1.7897992307692308 0.9858322518832177 0.16731386162194464 -0.16731386162194753 0.9858322518832524
1.7997923076923077 0.9853065022836321 0.17039004033096428 -0.17039004033096644 0.9853065022836666
1.8097853846153846 0.9847462612546276 0.17360256480916553 -0.17360256480916686 0.9847462612546616
1.8197784615384616 0.9841494324738645 0.17695985923985474 -0.1769598592398554 0.9841494324738982
1.8297715384615383 0.9835121814447877 0.18047171952749536 -0.18047171952749555 0.9835121814448207
1.8397646153846152 0.9828305321009763 0.18414861677153482 -0.18414861677153463 0.9828305321010082
1.8497576923076922 0.9821008338057046 0.1880017210407178 -0.18800172104071775 0.9821008338057342
1.859750769230769 0.9813184760112993 0.1920433086834215 -0.19204330868342176 0.9813184760113266
1.869743846153846 0.9804784086105116 0.19628681989578156 -0.19628681989578234 0.9804784086105359
1.879736923076923 0.9795748137637371 0.2007470551706873 -0.2007470551706885 0.9795748137637593
1.88973 0.9786013953041653 0.20543997561279426 -0.20543997561279523 0.9786013953041874
1.891166 0.9784553596555512 0.20613449186617627 -0.2061344918661772 0.9784553596555735
1.892602 0.9783077081673257 0.2068342353660246 -0.20683423536602544 0.9783077081673481
1.894038 0.9781584168635719 0.2075392629581857 -0.20753926295818642 0.9781584168635946
1.895474 0.97800746137677 0.20824963218989434 -0.20824963218989495 0.978007461376793
1.89691 0.9778547639007551 0.20896546920660286 -0.20896546920660342 0.9778547639007781
1.90409 0.9770652227615804 0.2126275161737913 -0.2126275161737913 0.9770652227616047
1.91127 0.9762296427484857 0.21643353179505387 -0.21643353179505323 0.9762296427485123
1.91845 0.9753441293135284 0.22039188152066266 -0.2203918815206614 0.9753441293135574
1.92204 0.9748813852158649 0.2224309162216114 -0.2224309162216098 0.9748813852158947
1.92563 0.9744047252739464 0.22451137391526854 -0.22451137391526674 0.9744047252739767
1.92922 0.9739135455606982 0.22663444038191977 -0.22663444038191782 0.9739135455607285
1.93281 0.9734072256100933 0.22880133840023215 -0.2288013384002301 0.9734072256101233
1.9364 0.9728851252564322 0.23101333007337044 -0.23101333007336836 0.9728851252564614
1.93999 0.9723463616941509 0.2332715596035539 -0.23327155960355175 0.9723463616941795
1.94358 0.9717905513311683 0.2355775964701261 -0.2355775964701239 0.971790551331196
1.94717 0.9712170345464997 0.23793287725366816 -0.23793287725366596 0.9712170345465255
1.95076 0.970624996186017 0.24033879773202962 -0.24033879773202751 0.9706249961860409
1.95435 0.9700136014376461 0.24279681614124649 -0.24279681614124443 0.9700136014376677
1.957945 0.9693810967212785 0.24531199044789007 -0.24531199044788807 0.9693810967212976
1.96154 0.9687272220925451 0.2478821666503758 -0.24788216665037371 0.9687272220925632
1.96513 0.9680523313260904 0.2505058802488094 -0.2505058802488073 0.9680523313261067
1.96872 0.9673545545553695 0.2531883637323494 -0.25318836373234727 0.9673545545553833
1.97231 0.9666328340965274 0.25593131464268404 -0.25593131464268204 0.9666328340965386
1.9759 0.965886075806787 0.2587365216510008 -0.2587365216509988 0.9658860758067955
1.97949 0.965113142021906 0.261605859500556 -0.261605859500554 0.9651131420219121
1.98308 0.9643127889337102 0.2645410181373046 -0.26454101813730235 0.964312788933716
1.98667 0.9634838783548112 0.26754454457432897 -0.26754454457432675 0.9634838783548156
1.99026 0.9626250892287438 0.2706184914189256 -0.27061849141892336 0.9626250892287466
1.9938500000000001 0.9617350365618469 0.2737650146025793 -0.27376501460257724 0.9617350365618481
1.99744 0.9608122648997328 0.2769863709022963 -0.2769863709022943 0.9608122648997328
2.00103 0.9598552393440826 0.2802849068474623 -0.28028490684746044 0.9598552393440818
2.00462 0.9588623419106762 0.28366306633322136 -0.2836630663332195 0.9588623419106753
2.00821 0.9578318801832807 0.2871234412974326 -0.2871234412974309 0.9578318801832797
2.0118 0.9567620462417005 0.29066864824364436 -0.29066864824364275 0.9567620462416997
2.01539 0.9556509043227419 0.2943014026553113 -0.29430140265530974 0.9556509043227417
2.01898 0.9544964881783251 0.29802449238385553 -0.29802449238385403 0.9544964881783257
2.02257 0.9532966554329161 0.30184080926263046 -0.3018408092626289 0.9532966554329177
2.02616 0.9520491207810503 0.30575330957261965 -0.3057533095726181 0.9520491207810532
2.0297549999999998 0.9507496698049831 0.3097707419081203 -0.3097707419081187 0.9507496698049873
2.03335 0.9493975064107381 0.31389092467700147 -0.31389092467699975 0.9493975064107436
2.03694 0.9479919447904578 0.3181111134852431 -0.3181111134852413 0.9479919447904647
2.04053 0.9465283588444857 0.3224401034173696 -0.3224401034173677 0.9465283588444934
2.04412 0.9450037478727928 0.32688160290678697 -0.326881602906785 0.9450037478728008
2.04771 0.9434150222478582 0.3314389719351741 -0.33143897193517197 0.9434150222478661
2.0513 0.9417589822158571 0.3361155512018898 -0.33611555120188763 0.9417589822158645
2.05489 0.9400320896726451 0.34091513244519106 -0.3409151324451889 0.9400320896726514
2.05848 0.9382306828886706 0.34584146719467274 -0.3458414671946706 0.9382306828886752
2.06207 0.9363509886906661 0.3508982257702818 -0.3508982257702797 0.9363509886906687
2.06566 0.9343890254036735 0.35608921968899526 -0.3560892196889932 0.9343890254036741
2.06925 0.9323404280030309 0.36141830015467513 -0.36141830015467313 0.9323404280030292
2.0728400000000002 0.9302007449958403 0.36688945532038003 -0.36688945532037803 0.9302007449958367
2.07643 0.9279652175652426 0.37250698740290783 -0.3725069874029058 0.9279652175652372
2.08002 0.9256289469796671 0.37827439884252334 -0.37827439884252134 0.9256289469796604
2.08361 0.9231866859692553 0.384195740380943 -0.38419574038094106 0.923186685969248
2.0872 0.9206328695565055 0.3902753399490689 -0.390275339949067 0.9206328695564977
2.09079 0.9179617398474441 0.396517096277541 -0.39651709627753917 0.9179617398474363
2.09438 0.9151673759555984 0.40292431435357173 -0.40292431435356996 0.9151673759555901
2.09797 0.9122434432114078 0.4095009481133293 -0.40950094811332766 0.912243443211399
2.10156 0.9091833219202573 0.41625079514167607 -0.41625079514167446 0.9091833219202479
2.10515 0.9059804069407642 0.42317664373372804 -0.4231766437337265 0.905980406940754
2.108745 0.9026227479417365 0.4302918818508593 -0.43029188185085787 0.9026227479417257
2.11234 0.8991075340089434 0.4375895330497768 -0.43758953304977544 0.8991075340089317
2.11593 0.8954323525311098 0.4450616946967493 -0.44506169469674806 0.8954323525310973
2.11952 0.8915847509651899 0.4527204158592383 -0.4527204158592371 0.8915847509651766
2.12311 0.8875569335629654 0.4605671458356281 -0.4605671458356271 0.8875569335629514
2.1267 0.8833405456368727 0.46860334240273865 -0.46860334240273777 0.8833405456368579
2.13029 0.8789278869899709 0.47682899007329654 -0.4768289900732958 0.8789278869899554
2.13388 0.8743102338320938 0.4852443628685083 -0.48524436286850775 0.8743102338320777
2.13747 0.869479900648872 0.4938480995922879 -0.49384809959228754 0.8694799006488554
2.14106 0.864428236428769 0.5026387238334435 -0.5026387238334432 0.8644282364287519
2.14465 0.8591476039633348 0.5116133548050328 -0.5116133548050328 0.8591476039633176
2.14824 0.8536300083438613 0.5207683394339833 -0.5207683394339834 0.853630008343844
2.15183 0.8478678668071603 0.5300989742381402 -0.5300989742381406 0.8478678668071432
2.15542 0.8418545184417636 0.5395992073171019 -0.5395992073171024 0.8418545184417471
2.15901 0.8355827304590083 0.5492619410487233 -0.549261941048724 0.8355827304589927
2.1626 0.8290474560388651 0.5590787784435634 -0.5590787784435641 0.8290474560388505
2.16619 0.8222430110400045 0.5690397063949817 -0.5690397063949826 0.8222430110399913
2.16978 0.8151657899065621 0.5791339219789047 -0.5791339219789057 0.8151657899065504
2.17337 0.8078125104031842 0.5893484588523427 -0.5893484588523439 0.8078125104031744
2.17696 0.8001815680245756 0.5996697208306623 -0.5996697208306636 0.8001815680245677
2.180555 0.7922613407007479 0.6100968625774185 -0.61009686257742 0.7922613407007418
2.18415 0.7840631930857996 0.6205986328627451 -0.6205986328627467 0.7840631930857954
2.18774 0.7756020146826405 0.6311431038157862 -0.631143103815788 0.7756020146826378
2.19133 0.7668704094708884 0.641724966896338 -0.6417249668963397 0.766870409470887
2.1949199999999998 0.7578746573363759 0.6523254885222179 -0.6523254885222198 0.7578746573363754
2.19851 0.7486224819424167 0.6629231026191166 -0.6629231026191185 0.7486224819424162
2.19866164 0.7482261526491385 0.6633703760178401 -0.663370376017842 0.748226152649138
2.19881328 0.7478293814291804 0.6638176074062386 -0.6638176074062405 0.74782938142918
2.19896492 0.7474321691298639 0.6642647950813935 -0.6642647950813954 0.7474321691298634
2.19911656 0.7470345166040805 0.6647119373414832 -0.664711937341485 0.74703451660408
2.1992682 0.746636424710297 0.6651590324857787 -0.6651590324857806 0.7466364247102966
2.19941984 0.7462378943125482 0.665606078814651 -0.6656060788146528 0.7462378943125478
2.19957148 0.7458389262804415 0.666053074629566 -0.6660530746295679 0.745838926280441
2.19972312 0.7454395214891556 0.6665000182330856 -0.6665000182330875 0.7454395214891552
2.19987476 0.7450396808194398 0.6669469079288693 -0.6669469079288712 0.7450396808194395
2.2000264 0.7446394051576185 0.6673937420216689 -0.6673937420216708 0.7446394051576182
2.2000725 0.7445176314687257 0.6675295725497846 -0.6675295725497865 0.7445176314687254
2.2001185 0.7443960819661628 0.6676651031089877 -0.6676651031089896 0.7443960819661624
2.2001645 0.7442744925672153 0.6678006283009942 -0.6678006283009961 0.7442744925672149
2.2002106 0.7441525988421063 0.6679364426808287 -0.6679364426808306 0.7441525988421058
2.2002566 0.7440309296391239 0.6680719569847634 -0.6680719569847653 0.7440309296391234
2.2003026 0.7439092206152313 0.6682074657796674 -0.6682074657796693 0.7439092206152309
2.2003487 0.743787207080986 0.6683432635844849 -0.6683432635844868 0.7437872070809856
2.2003947 0.7436654184045972 0.6684787612074244 -0.6684787612074263 0.7436654184045968
2.2004407 0.743543589983198 0.6686142531795831 -0.668614253179585 0.7435435899831976
2.2004867 0.7434217218421668 0.6687497394537608 -0.6687497394537627 0.7434217218421664
2.2005328 0.7432995489466704 0.6688855144993681 -0.66888551449937 0.74329954894667
2.2005788 0.7431776013564796 0.6690209892233895 -0.6690209892233914 0.7431776013564791
2.2006248 0.7430556141231232 0.6691564581077911 -0.669156458107793 0.7430556141231228
2.2006709 0.7429333219532637 0.6692922155837454 -0.6692922155837473 0.7429333219532632
2.2007169 0.7428112554242726 0.669427672634489 -0.6694276726344909 0.7428112554242723
2.2007629 0.742689149329008 0.6695631237040575 -0.6695631237040593 0.7426891493290075
2.200809 0.7425667381161295 0.6696988631844618 -0.6696988631844637 0.742566738116129
2.200855 0.7424445528796078 0.6698343021370367 -0.6698343021370385 0.7424445528796073
2.200901 0.7423223281541269 0.6699697349669675 -0.6699697349669695 0.7423223281541265
2.2009471 0.7421997981308531 0.6701054560261764 -0.6701054560261783 0.7421997981308528
2.2009931 0.7420774944193442 0.6702408764559455 -0.6702408764559474 0.7420774944193439
2.2010391 0.7419551512966185 0.670376290621683 -0.6703762906216849 0.741955151296618
2.2010852 0.7418325026968526 0.6705119928343026 -0.6705119928343045 0.7418325026968522
2.2011312 0.741710080744178 0.6706473943168789 -0.6706473943168808 0.7417100807441775
2.2011772 0.7415876194584539 0.6707827893941193 -0.6707827893941212 0.7415876194584534
2.2012233 0.7414648525173783 0.6709184723350079 -0.6709184723350098 0.7414648525173779
2.2012693 0.7413423125586358 0.6710538544462553 -0.6710538544462572 0.7413423125586354
2.2013153 0.7412197333454366 0.6711892300109462 -0.6711892300109481 0.7412197333454361
2.2013614 0.7410968482995132 0.6713248932552135 -0.6713248932552154 0.7410968482995127
2.2014074 0.7409741905710774 0.6714602555712471 -0.671460255571249 0.740974190571077
2.2014534 0.7408514936672028 0.6715956111995875 -0.6715956111995894 0.7408514936672025
2.2014994 0.7407287576143065 0.6717309600932391 -0.671730960093241 0.740728757614306
2.2015455 0.740605715493695 0.6718665964197811 -0.6718665964197831 0.7406057154936947
2.2015915 0.7404829011372216 0.672001931688221 -0.6720019316882229 0.7404829011372212
2.2016375 0.740360047711311 0.6721372600809465 -0.6721372600809484 0.7403600477113107
2.2016836 0.7402368880425135 0.6722728757205378 -0.6722728757205397 0.7402368880425131
