 R   <X|H|X>   <A|H|A> 
0.88 2.434092349178055 2.4597530772029237
0.89 2.388581015259494 2.4158205638528756
0.9 2.3438330089514814 2.3726977291718367
0.91 2.299814139774963 2.330331690687732
0.92 2.2564901852621397 2.28866954116294
0.93 2.2138268946919313 2.2476583526551286
0.9400000000000001 2.1717899925077804 2.2072451802720883
0.95 2.130345181436327 2.167377065647013
0.96 2.089458145324065 2.128001040158413
0.97 2.04909471277748 2.0890642932598085
0.98 2.009220392688059 2.0505136965727675
0.99 1.9698006419027487 2.012296077621249
1.0 1.9308011584417657 1.9743585223373847
1.01 1.8921958267541603 1.9366610272928555
1.02 1.8539913446860607 1.8992152613803552
1.03 1.81620260580559 1.862045800192148
1.04 1.7788444777668997 1.8251771893803634
1.05 1.7419318432534954 1.788633986535704
1.06 1.7054795796883142 1.7524407401235949
1.07 1.669502560921201 1.7166219909887572
1.08 1.6340153975167733 1.6812020019037113
1.0899999999999999 1.5990334080392892 1.6462057675028585
1.1 1.5645713923702083 1.6116577388510784
1.1099999999999999 1.5306441581951085 1.5775823699105957
1.1199999999999999 1.497266539580801 1.5440041366977286
1.13 1.4644533931542714 1.510947533100114
1.14 1.4322195946394247 1.4784370670125042
1.15 1.400579769434412 1.4464969777142302
1.16 1.3695491903647385 1.4151521759390517
1.17 1.3391428224147237 1.384427243547681
1.18 1.309375526739694 1.3543466460526965
1.19 1.2802621862909085 1.3249348637578628
1.2 1.2518177023486445 1.2962163876741348
1.2193548387096773 1.1986839720900868 1.242644452517682
1.229032258064516 1.1730449261805649 1.2168313329775085
1.238709677419355 1.148007097564462 1.191647973368299
1.2483870967741935 1.1235573629304627 1.16708013714107
1.2580645161290323 1.0996825982846923 1.143113586672641
1.2677419354838708 1.0763696709412092 1.1197340748783866
1.2774193548387096 1.0536055765837344 1.096927488019228
1.2870967741935484 1.0313771950839328 1.0746795914584772
1.296774193548387 1.009671422694788 1.0529761671728686
1.3064516129032258 0.9884751903071007 1.0318030330086796
1.3161290322580645 0.9677753806282279 1.0111459556712221
1.3258064516129031 0.9475589235973131 0.9909907509742547
1.335483870967742 0.9278127624931861 0.9713232483448165
1.3451612903225807 0.9085238686280015 0.9521293060563998
1.3548387096774193 0.8896791584867775 0.9333947247841652
1.364516129032258 0.8712655288253033 0.9151052840090673
1.3741935483870968 0.8532699425102803 0.8972468317382903
1.3838709677419354 0.8356793502035292 0.8798052027634577
1.3935483870967742 0.8184806814846785 0.8627662076645909
1.403225806451613 0.8016608881089321 0.8461156843559483
1.4129032258064516 0.785206887744839 0.8298394305637427
1.4225806451612903 0.7691055937939252 0.8139232389827424
1.432258064516129 0.7533438246161643 0.7983527998233557
1.4419354838709677 0.737908631647783 0.7831140524321576
1.4516129032258065 0.722786941282804 0.7681928019600919
1.461290322580645 0.7079656082806034 0.7535747756753866
1.4709677419354839 0.6934314137651681 0.7392456215250807
1.4806451612903226 0.6791712547703332 0.7251911094444373
1.4903225806451612 0.665172324823625 0.7113973249630553
1.5 0.6514214110989407 0.6978499201503051
1.509993076923077 0.6374705299993715 0.684106158248775
1.5199861538461539 0.6237688313641223 0.6706067151961757
1.5299792307692308 0.6103157719074801 0.6573491868462693
1.5399723076923078 0.5971102783176105 0.6443306030025853
1.5499653846153847 0.584151302957395 0.6315480208897822
1.5599584615384616 0.5714378314764684 0.6189985343797769
1.5699515384615386 0.5589689426862275 0.606679336198848
1.5799446153846155 0.5467436977366991 0.5945876031246008
1.5899376923076922 0.5347611697541393 0.5827205268306622
1.5999307692307692 0.523020325438556 0.5710751839743596
1.609923846153846 0.5115203258274844 0.5596488642183256
1.619916923076923 0.500260189778566 0.548438705498741
1.62991 0.4892389622833461 0.5374418752029649
1.639903076923077 0.4784556136008293 0.5266554589153087
1.6498961538461538 0.4679093219765539 0.5160767796461802
1.6598892307692308 0.457598881811803 0.5057027344285296
1.6698823076923077 0.44752330235480003 0.4955304653609581
1.6798753846153847 0.437681612740108 0.48555714249064924
1.6898684615384614 0.42807272700048254 0.47577980997718033
1.6998615384615383 0.4186955212642108 0.4661954793288728
1.7098546153846153 0.40954916241353356 0.45680149610819426
1.7198476923076922 0.40063282824115604 0.4475952293009539
1.7298407692307691 0.391945413394712 0.4385737348181743
1.739833846153846 0.38348621478760575 0.42973454517964055
1.749826923076923 0.37525431118360825 0.4210749611010175
1.75982 0.36724867293387625 0.41259217312920143
1.7698130769230769 0.35946779358554937 0.4042828324252009
1.7798061538461538 0.3519113897480535 0.3961450459134235
1.7897992307692308 0.34457775720366535 0.3881752839079508
1.7997923076923077 0.33746515847764 0.38037000897657003
1.8097853846153846 0.3305727488258829 0.37272675894832563
1.8197784615384616 0.32389995129129967 0.36524343197715264
1.8297715384615383 0.3174453228302971 0.35791697312033705
1.8397646153846152 0.3112075421477474 0.3507445308530339
1.8497576923076922 0.3051856892140851 0.34372378818716054
1.859750769230769 0.2993785166223353 0.3368521363276391
1.869743846153846 0.29378480278168534 0.3301270928588303
1.879736923076923 0.28840320735154157 0.32354615304748313
1.88973 0.28323243594052105 0.31710700923954377
1.891166 0.2825065290466824 0.3161931865589392
1.892602 0.28178428082108775 0.3152820222560393
1.894038 0.28106502869158223 0.3143732952494668
1.895474 0.28034811064455206 0.31346678393319616
1.89691 0.27963284530746896 0.31256224146207484
1.90409 0.2760758935238091 0.3080675032388833
1.91127 0.2725610788527173 0.3036224708935851
1.91845 0.2690878277493309 0.29922676232138606
1.92204 0.2673665482933725 0.29704721346891516
1.92563 0.2656555254438056 0.29487990350405696
1.92922 0.263954650846777 0.29272477306403966
1.93281 0.26226381625052 0.29058172691742207
1.9364 0.26058292668276345 0.28845067619961035
1.93999 0.2589117994416691 0.2863314410662409
1.94358 0.2572505705568767 0.2842241897013172
1.94717 0.2555991900326972 0.2821288963076947
1.95076 0.25395753076720884 0.2800454496416568
1.95435 0.25232549234717705 0.2779737527532841
1.957945 0.25070073780834207 0.2759108652237404
1.96154 0.24908533556046908 0.27385948311094177
1.96513 0.2474816862662786 0.2718226395064545
1.96872 0.2458874429375318 0.26979738711408696
1.97231 0.24430249050368047 0.267783615864016
1.9759 0.2427267603526801 0.2657812695725347
1.97949 0.24116019499844907 0.2637903038373394
1.98308 0.2396026537254246 0.2618105881047166
1.98667 0.23805417748327432 0.2598421692997394
1.99026 0.23651467818422933 0.25788496551177054
1.9938500000000001 0.23498408161832424 0.2559389101824872
1.99744 0.23346234148576062 0.2540039740754519
2.00103 0.23194941062005375 0.2520801245682284
2.00462 0.23044521115395578 0.2501672819310437
2.00821 0.22894968087835013 0.24826538184068694
2.0118 0.22746277198402112 0.246374391945504
2.01539 0.22598443086332234 0.24449427254055722
2.01898 0.22451461687499422 0.24262498514972963
2.02257 0.22305325767833498 0.24076645463173252
2.02616 0.22160025816302112 0.23891859195294965
2.0297549999999998 0.22015354662629594 0.23707878843899283
2.03335 0.21871512666510629 0.23524960546984316
2.03694 0.21728692475361638 0.23343351194502057
2.04053 0.21586683098722767 0.23162785862895613
2.04412 0.2144547891558181 0.22983258584980665
2.04771 0.21305074543081196 0.2280476468494258
2.0513 0.2116546578164155 0.22627300994751892
2.05489 0.21026645404549618 0.22450860381483248
2.05848 0.20888606585164365 0.2227543636893695
2.06207 0.20751343496319627 0.22101023737268638
2.06566 0.20614852122939994 0.21927618869714852
2.06925 0.20479124497661766 0.21755213965029685
2.0728400000000002 0.20344159275941737 0.2158380816898315
2.07643 0.2020995307424297 0.21413398098641562
2.08002 0.20076493435670417 0.21243972475598316
2.08361 0.1994377722136339 0.2107552816663651
2.0872 0.1981180457627433 0.20908064668449883
2.09079 0.19680569231673758 0.20741575988107236
2.09438 0.19550059352614924 0.20576051379971413
2.09797 0.19420270664472836 0.20411486206895846
2.10156 0.19291199052978764 0.2024787589149893
2.10515 0.19162838429835044 0.20085215912843984
2.108745 0.1903500803246447 0.1992327793210451
2.11234 0.18907879892824975 0.19762283085552385
2.11593 0.1878162117505019 0.19602444975158662
2.11952 0.18656052134684928 0.1944353682046621
2.12311 0.1853117013698996 0.1928555642740151
2.1267 0.18406964975347911 0.19128492759435572
2.13029 0.182834351340408 0.18972346302860446
2.13388 0.1816056905002284 0.1881710428691994
2.13747 0.1803837225032797 0.1866277433312855
2.14106 0.17916829327772438 0.18509339953447881
2.14465 0.17795942473957854 0.18356804565320342
2.14824 0.17675700538294759 0.18205156457275865
2.15183 0.17556096403529947 0.1805438826946696
2.15542 0.17437135192899145 0.17904506753721808
2.15901 0.17318792998992383 0.17755487169256393
2.1626 0.172010869290195 0.17607347778768812
2.16619 0.1708398744093471 0.17460058018587635
2.16978 0.16967511327647852 0.17313635796250904
2.17337 0.16851638833924473 0.17168061974373122
2.17696 0.1673637635061977 0.17023342487469667
2.180555 0.16621556351077016 0.16879269289043014
2.18415 0.16507323402938162 0.1673602874858826
2.18774 0.16393849051776266 0.16593832196113834
2.19133 0.16280936011081604 0.16452441871756707
2.1949199999999998 0.16168608281023322 0.16311880411931978
2.19851 0.1605683305485327 0.16172115793885936
2.19866164 0.16052123690919257 0.16166229505287122
2.19881328 0.16047415299597134 0.16160344618517003
2.19896492 0.16042707879781365 0.16154461132583994
2.19911656 0.1603800143040372 0.16148579046531547
2.1992682 0.1603329595043294 0.16142698359437843
2.19941984 0.16028591438874173 0.16136819070415218
2.19957148 0.16023887894768613 0.1613094117860984
2.19972312 0.16019185317193038 0.16125064683201254
2.19987476 0.16014483705259386 0.1611918958340195
2.2000264 0.16009783058114363 0.16113315878457007
2.2000725 0.160083542078547 0.16111530492747067
2.2001185 0.16006928545832877 0.16109749108300464
2.2001645 0.16005502972472235 0.16107967852104374
2.2002106 0.16004074388967832 0.16106182852262108
2.2002566 0.16002648993057472 0.16104401852788858
2.2003026 0.16001223685744076 0.16102620981509674
2.2003487 0.15999795368801706 0.16100836367365273
2.2003947 0.1599837023881256 0.1609905575269831
2.2004407 0.15996945197358692 0.16097275266171351
2.2004867 0.15995520244420133 0.16095494907766944
2.2005328 0.15994092282542144 0.16093710807541486
2.2005788 0.1599266750676763 0.16091930705609114
2.2006248 0.15991242819450077 0.16090150731748343
2.2006709 0.15989815123712808 0.16088367016852134
2.2007169 0.15988390613444933 0.16086587299363697
2.2007629 0.15986966191578128 0.16084807709898197
2.200809 0.15985538761813417 0.16083024380184863
2.200855 0.15984114516886838 0.1608124504699659
2.200901 0.15982690360307852 0.16079465841784849
2.2009471 0.15981263196354858 0.16077682897114853
2.2009931 0.159798392166115 0.1607590394808975
2.2010391 0.15978415325164674 0.16074125126997052
2.2010852 0.15976988426869793 0.16072342567237596
2.2011312 0.15975564712158766 0.16070564002245402
2.2011772 0.15974141085695587 0.1606878556514369
2.2012233 0.1597271445291236 0.16067003390168672
2.2012693 0.15971291003089877 0.16065225209085743
2.2013153 0.15969867641468904 0.16063447155853558
2.2013614 0.15968441274057915 0.16061665365543437
2.2014074 0.1596701808898718 0.16059887568252657
2.2014534 0.1596559499207395 0.1605810989877506
2.2014994 0.15964171983304098 0.16056332357098646
2.2015455 0.15962745969453937 0.16054551079407528
2.2015915 0.15961323137120867 0.16052773793575992
2.2016375 0.15959900392890192 0.160509966355109
2.2016836 0.1595847464411394 0.160492157422309
2.2017296 0.15957052076240258 0.1604743883994324
2.2017756 0.15955629596430237 0.16045662065389382
2.2018217 0.15954204112611348 0.16043881556422276
2.2018677 0.1595278180908299 0.16042105037582563
2.2019137 0.1595135959358176 0.16040328646446056
2.2019598 0.15949934374610353 0.16038548521699836
2.2020058 0.15948512335319892 0.16036772386218318
2.2020518 0.15947090384022194 0.16034996378411426
2.2020979 0.15945665429794967 0.16033216637800196
2.2021439 0.15944243654641466 0.16031440885593168
2.2021899 0.15942821967448573 0.16029665261034237
2.202236 0.15941397277868707 0.16027885904478137
2.202282 0.15939975766757714 0.16026110535467908
2.202328 0.15938554343577266 0.16024335294081216
2.2023741 0.15937129918554357 0.1602255632150636
2.2024201 0.15935708671397758 0.16020781335621154
2.2024661 0.15934287512143758 0.1601900647733687
2.2025121 0.15932866440783525 0.1601723174664643
2.2025582 0.15931442368309648 0.16015453285849077
2.2026042 0.15930021472902317 0.16013678810603169
2.2026502 0.15928600665363557 0.16011904462931054
2.2026963 0.1592717685726007 0.16010126385965184
2.2027423 0.15925756225625787 0.16008352293699335
2.2027883 0.15924335681836904 0.1600657832898911
2.2028344 0.1592291213803409 0.16004800635800043
2.2028804 0.15921491770105295 0.16003026926461572
2.2029264 0.15920071490000737 0.16001253344662408
2.2029725 0.15918648210434883 0.15999476035201052
2.2030185 0.15917228106149992 0.15997702708742798
2.2030645 0.15915808089670136 0.15995929509809376
2.2031106 0.15914385074283474 0.15994152584032148
2.2031566 0.15912965233586812 0.15992379640412457
2.2032026 0.15911545480677886 0.15990606824304868
2.2032487 0.15910122729418474 0.15988830282173597
2.2032947 0.15908703152260126 0.15987057721356138
2.2033407 0.1590728366287416 0.15985285288039866
2.2033868 0.1590586117569583 0.159835091295217
2.2034328 0.15904441862031599 0.15981736951475461
2.2034788 0.159030226361263 0.15979964900921237
2.2035248 0.15901603497975872 0.15978192977856384
2.2035709 0.1590018136277985 0.15976417330687753
2.2036169 0.15898762400318497 0.15974645662871484
2.2036629 0.1589734352560102 0.15972874122537706
2.203709 0.15895921654400205 0.1597109885892582
2.203755 0.15894502955351605 0.15969327573828512
2.203801 0.15893084344037697 0.1596755641620849
2.2038471 0.15891662736804452 0.15965781536137677
2.2038931 0.15890244301142822 0.15964010633745357
2.2039391 0.15888825953208494 0.1596223985882676
2.2039852 0.15887404609920558 0.15960465362286322
2.2040312 0.15885986437625454 0.15958694842589943
2.2040772 0.1588456835305201 0.15956924450365356
2.2041233 0.158831472736924 0.1595515033734946
2.2041693 0.15881729364748634 0.15953380200344836
2.2042153 0.1588031154352261 0.15951610190811655
2.2042614 0.1587889072807957 0.15949836461319306
2.2043074 0.15877473082477106 0.15948066707007003
2.2043534 0.15876055524590155 0.1594629708016736
2.2043995 0.15874634973057014 0.1594452373420226
2.2044455 0.15873217657173028 0.15942754481082674
2.2044915 0.15871800502070033 0.15940985486256387
2.2045375 0.15870383431195817 0.15939216613204182
2.2045836 0.15868963364284672 0.1593744401701839
2.2046296 0.15867546462195492 0.15935675387991796
2.2046756 0.15866129644478955 0.15933906880951215
2.2047217 0.15864709831419566 0.15932134651784435
2.2047677 0.1586329318277433 0.15930366389191059
2.2048137 0.15861876618643833 0.15928598248792902
2.2048598 0.1586045705986372 0.1592682638727455
2.2049058 0.15859040665087254 0.15925058491739713
2.2049518 0.1585762435496585 0.15923290718606556
2.2049979 0.1585620505088723 0.1592151922535784
2.2050439 0.15854788910399065 0.15919751697498652
2.2050899 0.1585337285470454 0.15917984292244897
2.205136 0.15851953805744337 0.15916213167878823
2.205182 0.1585053791995875 0.1591444600830426
2.205228 0.15849122119103626 0.15912678971536157
2.2052741 0.15847703325673523 0.15910908216657588
2.2053201 0.15846287694999567 0.15909141425968507
2.2053661 0.15844872149391143 0.15907374758284198
2.2054122 0.15843453611897584 0.15905604373489884
2.2054582 0.1584203823673907 0.15903837952279026
2.2055042 0.15840622946779453 0.159020716542686
2.2055502 0.15839207742062789 0.15900305479523205
2.2055963 0.1583778954637926 0.15898535588999288
2.2056423 0.15836374512465373 0.1589676966124478
2.2056883 0.1583495956392551 0.15895003856947398
2.2057344 0.15833541625105302 0.15893234337867254
2.2057804 0.15832126847619854 0.15891468780933043
2.2058264 0.1583071215562227 0.1588970334762887
2.2058725 0.158292944740092 0.15887934200514145
2.2059185 0.15827879953277996 0.15886169014901583
2.2059645 0.15826465518139002 0.15884403953081122
2.2060106 0.15825048094047006 0.15882635178419408
2.2060566 0.1582363383038156 0.15880870364612443
2.2061026 0.1582221965241093 0.15879105674757066
2.2061487 0.158208024861487 0.1587733727302818
2.2061947 0.15819388479855295 0.1587557283150303
2.2062407 0.1581797455935756 0.15873808514086374
2.2062868 0.15816557651228574 0.15872040485762426
2.2063328 0.15815143902608286 0.158702764169876
2.2063788 0.15813730239882798 0.15868512472475615
2.2064249 0.15812313590185328 0.15866744818021022
2.2064709 0.15810900099534062 0.15864981122457383
2.2065169 0.15809486694874986 0.15863217551308365
2.2065629 0.15808073376240192 0.15861454104623998
2.206609 0.15806657071510605 0.1585968694928063
2.206655 0.15805243925206997 0.15857923751945296
2.206701 0.15803830865022817 0.15856160679223064
2.2067471 0.1580241481940054 0.15854393898802838
2.2067931 0.1580100193173631 0.158526310757243
2.2068391 0.15799589130284947 0.15850868377404786
2.2068852 0.15798173344051128 0.15849101972346757
2.2069312 0.15796760715305103 0.15847339523960585
2.2069772 0.15795348172863694 0.15845577200476868
2.2070233 0.15793932646294384 0.15843811171212546
2.2070693 0.1579252027674033 0.1584204909794683
2.2071153 0.15791107993580963 0.15840287149724488
2.2071614 0.15789692726947152 0.15838521496677893
2.2072074 0.15788280616853795 0.15836759798953232
2.2072534 0.15786868593243525 0.15834998226410404
2.2072995 0.15785453586811182 0.158332329499981
2.2073455 0.1578404173644225 0.15831471628227692
2.2073915 0.15782629972643136 0.1582971043177509
2.2074376 0.15781215226673223 0.1582794553240621
2.2074836 0.1577980363628745 0.1582618458699584
2.2075296 0.1577839213255659 0.15824423767036822
2.2075756 0.1577698071550858 0.1582266307257305
2.2076217 0.15775566317156295 0.1582089867646127
2.2076677 0.15774155073745813 0.1581913823339181
2.2077137 0.157727439171011 0.1581737791594792
2.2077598 0.15771329779800802 0.15815613897805486
2.2078058 0.1576991879695795 0.15813853832014318
2.2078518 0.1576850790096213 0.15812093891976575
2.2078979 0.15767094024958336 0.15810330252188207
2.2079439 0.15765683302925448 0.15808570564056762
2.2079899 0.15764272667819246 0.15806811001804194
2.208036 0.1576285905335158 0.1580504774074733
2.208082 0.1576144859236615 0.15803288430649837
2.208128 0.15760038218385441 0.15801529246554274
2.2081741 0.15758624865688678 0.1579976636459915
2.2082201 0.15757214665983363 0.15798007432902633
2.2082661 0.15755804553359187 0.15796248627328713
2.2083122 0.1575439146266329 0.1579448612483838
2.2083582 0.1575298152446594 0.15792727571902732
2.2084042 0.15751571673424578 0.15790969145207978
2.2084502 0.15750161909563742 0.15789210844792967
2.2084963 0.157487491684884 0.1578744884871636
2.2085423 0.1574733957925135 0.15785690801251195
2.2085883 0.1574593007726755 0.15783932880180923
2.2086344 0.15744517598710986 0.15782171264388467
2.2086804 0.1574310827149501 0.15780413596496262
2.2087264 0.1574169903160345 0.15778656055111756
2.2087725 0.15740286815779767 0.15776894819942894
2.2088185 0.1573887775079692 0.15775137531959973
2.2088645 0.1573746877320812 0.15773380370595286
2.2089106 0.15736056820326685 0.1577161951638239
2.2089566 0.15734648017784375 0.15769862608638158
2.2090026 0.1573323930270415 0.15768105827620318
2.2090487 0.15731827612969718 0.1576634535468887
2.2090947 0.15730419073070678 0.15764588827505754
2.2091407 0.15729010620700234 0.15762832427154905
2.2091868 0.1572759919431291 0.15761072335823428
2.2092328 0.15726190917255278 0.15759316189516975
2.2092788 0.15724782727791217 0.15757560170146367
2.2093249 0.15723371564946487 0.1575580046072651
2.2093709 0.157219635509238 0.157540446956054
2.2094169 0.15720555624558136 0.15752289057521435
2.2094629 0.15719147785870272 0.15750533546507825
2.209509 0.15717736974648167 0.15748774346684086
2.209555 0.15716329311568383 0.15747019090186376
2.209601 0.15714921736227844 0.15745263960857314
2.2096471 0.1571351118898669 0.15743505143645728
2.2096931 0.15712103789375748 0.1574175026902711
2.2097391 0.15710696477563985 0.15739995521673183
2.2097852 0.15709286194484165 0.15738237087362755
2.2098312 0.15707879058520519 0.1573648259490933
2.2098772 0.1570647201041453 0.15734728229814432
2.2099233 0.15705061991671904 0.15732970178687403
2.2099693 0.1570365511952959 0.1573121606867862
2.2100153 0.15702248335301927 0.1572946208611998
2.2100614 0.15700838581067927 0.15727704418451935
2.2101074 0.1569943197291654 0.15725950691160584
2.2101534 0.15698025452735315 0.15724197091408773
2.2101995 0.15696615963176969 0.15722439807468697
2.2102455 0.1569520961918171 0.15720686463160966
2.2102915 0.15693803363210673 0.15718933246479977
2.2103376 0.15692394138490628 0.15717176346530254
2.2103836 0.15690988058812333 0.15715423385465765
2.2104296 0.15689582067210867 0.15713670552113057
2.2104756 0.15688176163703416 0.15711917846499934
2.2105217 0.1568676729228259 0.15710161458841376
2.2105677 0.1568536156520577 0.1570840900906788
2.2106137 0.15683955926273646 0.15706656687116122
2.2106598 0.1568254732005372 0.15704900684034678
2.2107058 0.15681141857652317 0.15703148618084883
2.2107518 0.15679736483444895 0.15701396680036825
2.2107979 0.1567832814257411 0.15699641061773206
2.2108439 0.15676922944994642 0.15697889379885155
2.2108899 0.15675517835657024 0.1569613782597672
2.210936 0.1567410976027941 0.15694382592765246
2.210982 0.15672704827664155 0.15692631295170595
2.211028 0.1567129998333722 0.1569088012563133
2.2110741 0.15669892173592553 0.15689125277699917
2.2111201 0.1566848750607962 0.15687374364624013
2.2111661 0.15667082926900086 0.15685623579677163
2.2112122 0.15665675382923958 0.15683869117247395
2.2112582 0.15664270980647266 0.15682118588909255
2.2113042 0.1566286666674767 0.15680368188771748
2.2113503 0.15661459388671545 0.15678614112058958
2.2113963 0.1566005525176089 0.15676863968671362
2.2114423 0.15658651203269658 0.15675113953553882
2.2114883 0.15657247243211603 0.15673364066729167
2.2115344 0.1565584031980194 0.15671610504536643
2.2115804 0.1565443653684339 0.15669860874643682
2.2116264 0.1565303284235854 0.15668111373110225
2.2116725 0.15651626185139605 0.15666358197112837
2.2117185 0.15650222667834018 0.1566460895264272
2.2117645 0.15648819239041292 0.15662859836596815
2.2118106 0.1564741284813093 0.15661107046989226
2.2118566 0.15646009596594548 0.15659358188134168
2.2119026 0.15644606433608854 0.15657609457765995
2.2119487 0.15643200309120883 0.15655857054736766
2.2119947 0.1564179732346596 0.15654108581682902
2.2120407 0.15640394426398235 0.1565236023717658
2.2120868 0.15638988568442508 0.15650608220908235
2.2121328 0.1563758584877732 0.15648860133835646
2.2121788 0.15636183217734545 0.15647112175369288
2.2122249 0.15634777626416935 0.15645360546038278
2.2122709 0.15633375172845837 0.15643612845121085
2.2123169 0.1563197280793106 0.15641865272866795
2.212363 0.15630567483353552 0.15640114030643637
2.212409 0.15629165295977018 0.15638366716050006
2.212455 0.15627763197289402 0.1563661953017397
2.212501 0.1562636118730125 0.15634872473033287
2.2125471 0.15624956218464708 0.15633121747115414
2.2125931 0.15623554386099564 0.15631374947777923
2.2126391 0.15622152642464793 0.15629628277227886
2.2126852 0.15620747940591218 0.15627877938792667
2.2127312 0.15619346374640047 0.15626131526148168
2.2127772 0.15617944897448877 0.15624385242341277
2.2128233 0.15616540462627443 0.15622635291539613
2.2128693 0.15615139163177938 0.15620889265736743
2.2129153 0.1561373795251707 0.15619143368819938
2.2129614 0.15612333784834945 0.15617393805798674
2.2130074 0.15610932751975917 0.15615648166984997
2.2130534 0.15609531807936977 0.15613902657107923
2.2130995 0.1560812790748778 0.1561215348201811
2.2131455 0.1560672714131287 0.15610408230343986
2.2131915 0.15605326463988464 0.15608663107655418
2.2132376 0.15603922830863712 0.15606914320644338
2.2132836 0.15602522331462937 0.15605169456254894
2.2133296 0.15601121920941818 0.15603424720898168
2.2133757 0.15599718555229122 0.15601676322107594
2.2134217 0.15598318322688656 0.15599931845142526
2.2134677 0.15596918179055697 0.155981874972555
2.2135137 0.1559551812433922 0.15596443278461192
2.2135598 0.1559411511524107 0.15594695397415445
2.2136058 0.15592715238577365 0.15592951437130637
2.2136518 0.15591315450856302 0.15591207605981489
2.2136979 0.15589912709359835 0.15589460113466116
2.2137439 0.1558851309974268 0.15587716540910684
2.2137899 0.155871135790931 0.15585973097532102
