 R   <X|d2/dR2|A> 
2.200855 -13.079141684384727
2.200901 -13.080843425408212
2.2009471 -13.082547006991632
2.2009931 -13.084244736695826
2.2010391 -13.085938624504568
2.2010852 -13.08763588815138
2.2011312 -13.089328240330167
2.2011772 -13.091018499144639
2.2012233 -13.092709145115688
2.2012693 -13.094393693443564
2.2013153 -13.096077664987705
2.2013614 -13.097762875234348
2.2014074 -13.09944388793856
2.2014534 -13.101120667076597
2.2014994 -13.102796241575993
2.2015455 -13.10447476644402
2.2015915 -13.10614480906524
2.2016375 -13.107813974323983
2.2016836 -13.109487115826067
2.2017296 -13.111153432374334
2.2017756 -13.11281611110169
2.2018217 -13.114481443312444
2.2018677 -13.116141265848487
2.2019137 -13.117798991847245
2.2019598 -13.119458949868443
2.2020058 -13.121113537367812
2.2020518 -13.122764833192448
2.2020979 -13.12441847541444
2.2021439 -13.126066255813196
2.2021899 -13.127712657126429
2.202236 -13.129361183184145
2.202282 -13.131002124085928
2.202328 -13.132642476831077
2.2023741 -13.134284324508858
2.2024201 -13.135920251801089
2.2024661 -13.137553690152773
2.2025121 -13.1391856987634
2.2025582 -13.140821859090806
2.2026042 -13.14244948300643
2.2026502 -13.144074128917893
2.2026963 -13.14570216016202
2.2027423 -13.147326088618598
2.2027883 -13.148945682510234
2.2028344 -13.15056714854332
2.2028804 -13.15218439053314
2.2029264 -13.153797762294818
2.2029725 -13.155414112139479
2.2030185 -13.157025846679737
2.2030645 -13.1586330311099
2.2031106 -13.160243064619369
2.2031566 -13.161847758412344
2.2032026 -13.163450278046033
2.2032487 -13.16505519606255
2.2032947 -13.166652823037856
2.2033407 -13.168249522867596
2.2033868 -13.169847800967705
2.2034328 -13.171439960653156
2.2034788 -13.173031257278698
2.2035248 -13.174619925578376
2.2035709 -13.176211029609068
2.2036169 -13.177794798998253
2.2036629 -13.179377772700878
2.203709 -13.180962258650087
2.203755 -13.182540306248136
2.203801 -13.184119072759152
2.2038471 -13.185695133184577
2.2038931 -13.187268113708653
2.2039391 -13.18884033485633
2.2039852 -13.190412783753764
2.2040312 -13.191980260065275
2.2040772 -13.193543589949856
2.2041233 -13.19510972284736
2.2041693 -13.196672865314678
2.2042153 -13.198231521006914
2.2042614 -13.19979107956529
2.2043074 -13.20134722137966
2.2043534 -13.202899945408317
2.2043995 -13.20445461591559
2.2044455 -13.206003600578768
2.2044915 -13.207549469507438
2.2045375 -13.209096571785196
2.2045836 -13.210643764741727
2.2046296 -13.212183776961542
2.2046756 -13.213723618277871
2.2047217 -13.215264445150773
2.2047677 -13.216798796863767
2.2048137 -13.218332601926832
2.2048598 -13.219868358531837
2.2049058 -13.221396752185814
2.2049518 -13.222924861704346
2.2049979 -13.224453951588247
2.2050439 -13.225976923416324
2.2050899 -13.227497574651983
2.205136 -13.229021550144093
2.205182 -13.230540252159503
2.205228 -13.232053463381048
2.2052741 -13.233571175374767
2.2053201 -13.235083784730573
2.2053661 -13.23659283981532
2.2054122 -13.238103953321554
2.2054582 -13.239609195362785
2.2055042 -13.241113230508974
2.2055502 -13.242615204181519
2.2055963 -13.24411879260704
2.2056423 -13.245616814031196
2.2056883 -13.247111481017946
2.2057344 -13.248610281909441
2.2057804 -13.250101925382863
2.2058264 -13.251592139443876
2.2058725 -13.253086912991861
2.2059185 -13.25457346364113
2.2059645 -13.256059320512078
2.2060106 -13.257548347237087
2.2060566 -13.25903132389384
2.2061026 -13.260513994586693
2.2061487 -13.261997540883824
2.2061947 -13.263474175783838
2.2062407 -13.264952493993277
2.2062868 -13.266431753182943
2.2063328 -13.267904754500233
2.2063788 -13.26937854246187
2.2064249 -13.270852022295887
2.2064709 -13.272321820468267
2.2065169 -13.273789845537266
2.2065629 -13.275255664728203
2.206609 -13.276724627439812
2.206655 -13.278187457951631
2.206701 -13.279649004381916
2.2067471 -13.28111247902996
2.2067931 -13.282570103087437
2.2068391 -13.284028647260623
2.2068852 -13.285487826194732
2.2069312 -13.286940521301492
2.2069772 -13.288393094763464
2.2070233 -13.28984828718896
2.2070693 -13.291297168794006
2.2071153 -13.292745297922448
2.2071614 -13.294195001806223
2.2072074 -13.295638854436188
2.2072534 -13.297082570378024
2.2072995 -13.298527986285004
2.2073455 -13.299968276843096
2.2073915 -13.301406097842822
2.2074376 -13.302846055185864
2.2074836 -13.304282589023714
2.2075296 -13.305716758833126
2.2075756 -13.307148749460051
2.2076217 -13.308582412406293
2.2076677 -13.310011808569989
2.2077137 -13.311441105784773
2.2077598 -13.312868991506921
2.2078058 -13.31429334125211
2.2078518 -13.315718066396148
2.2078979 -13.317143157843407
2.2079439 -13.318563847643745
2.2079899 -13.319981248633084
2.208036 -13.32140141717059
2.208082 -13.322816571376697
2.208128 -13.324231209156167
2.2081741 -13.325647124162092
2.2082201 -13.327056864813855
2.2082661 -13.328467263891486
2.2083122 -13.329879139074029
2.2083582 -13.331283661205896
2.2084042 -13.33268826001143
2.2084502 -13.334093183428019
2.2084963 -13.335496725930806
2.2085423 -13.336897287798532
2.2085883 -13.338296331748673
2.2086344 -13.339695879938093
2.2086804 -13.341092592977283
2.2087264 -13.342485998805039
2.2087725 -13.343880057935953
2.2088185 -13.345272947049716
2.2088645 -13.346661927308066
2.2089106 -13.348051999577816
2.2089566 -13.349439542114336
2.2090026 -13.350822923195212
2.2090487 -13.352209008598951
2.2090947 -13.353592379555753
2.2091407 -13.354971676603427
2.2091868 -13.35635231876778
2.2092328 -13.357730040150727
2.2092788 -13.359106775889693
2.2093249 -13.360483119379522
2.2093709 -13.361855502412048
2.2094169 -13.363226554294119
2.2094629 -13.36459475055824
2.209509 -13.365966513464002
2.209555 -13.367332902807773
2.209601 -13.368696918478715
2.2096471 -13.37006472714775
2.2096931 -13.371425333925941
2.2097391 -13.372785677103847
2.2097852 -13.374147706458904
2.2098312 -13.375504269918114
2.2098772 -13.37686093201609
2.2099233 -13.378215672570665
2.2099693 -13.379568557029476
2.2100153 -13.380920692586598
2.2100614 -13.382272950793723
2.2101074 -13.383620271330916
2.2101534 -13.384965569325477
2.2101995 -13.38631383392919
2.2102455 -13.387658268064936
2.2102915 -13.388999444908388
2.2103376 -13.390342255937203
2.2103836 -13.391681145877655
2.2104296 -13.393018100295905
2.2104756 -13.394354268070217
2.2105217 -13.395690704769684
2.2105677 -13.397022137220176
2.2106137 -13.398352771835686
2.2106598 -13.3996864621658
2.2107058 -13.401014924008194
2.2107518 -13.402340275378858
2.2107979 -13.403667287710583
2.2108439 -13.404990015536988
2.2108899 -13.406313103813144
2.210936 -13.407635573084054
2.210982 -13.40895413787897
2.211028 -13.410271988860114
2.2110741 -13.411588973573785
2.2111201 -13.412903300300393
2.2111661 -13.414217136990764
2.2112122 -13.415530138243357
2.2112582 -13.416838699463671
2.2113042 -13.41814741500236
2.2113503 -13.419456075195221
2.2113963 -13.420762123346094
2.2114423 -13.422063785799448
2.2114883 -13.423365786411626
2.2115344 -13.424670235263545
2.2115804 -13.425966266224307
2.2116264 -13.42726490986289
2.2116725 -13.428563278625104
2.2117185 -13.429856764933913
2.2117645 -13.431150010620787
2.2118106 -13.432442903156955
2.2118566 -13.433732266217799
2.2119026 -13.435020144338239
2.2119487 -13.43630905355339
2.2119947 -13.437594008381556
2.2120407 -13.438876634618746
2.2120868 -13.440161293896962
2.2121328 -13.441443323290287
2.2121788 -13.442720623825368
2.2122249 -13.444000105376812
2.2122709 -13.445276151196662
2.2123169 -13.446549904697275
2.212363 -13.447825388670486
2.212409 -13.449095293378159
2.212455 -13.450365162488733
2.212501 -13.451632738243338
2.2125471 -13.452901342747019
2.2125931 -13.454168002151992
2.2126391 -13.455430421204472
2.2126852 -13.456693535152464
2.2127312 -13.457955920736012
2.2127772 -13.459213131797542
2.2128233 -13.46047226129919
2.2128693 -13.461730090375987
2.2129153 -13.462982144174518
2.2129614 -13.464237372280877
2.2130074 -13.465490097082355
2.2130534 -13.466740093612113
2.2130995 -13.467990847492585
2.2131455 -13.469238803339344
2.2131915 -13.470485219416123
2.2132376 -13.471731758001534
2.2132836 -13.472974915810099
2.2133296 -13.474217517101154
2.2133757 -13.475461352238527
2.2134217 -13.476699578363348
2.2134677 -13.477937573116826
2.2135137 -13.479175481665784
2.2135598 -13.480412320441125
2.2136058 -13.481646524376139
2.2136518 -13.48288075153389
2.2136979 -13.484113362413575
2.2137439 -13.485342947935683
2.2137899 -13.486571939846172
2.213836 -13.48780188205146
2.213882 -13.48902775086018
2.213928 -13.490253124207475
2.2139741 -13.491478586567561
2.2140201 -13.492701286192105
2.2140661 -13.49392148153156
2.2141122 -13.495142727616184
2.2141582 -13.49636223799816
2.2142042 -13.497576962529061
2.2142503 -13.498795847430078
2.2142963 -13.500010034537025
2.2143423 -13.501221456783512
2.2143884 -13.502435884792334
2.2144344 -13.50364645108647
2.2144804 -13.504855073677081
2.2145264 -13.506061715213814
2.2145725 -13.507271140151193
2.2146185 -13.508474523973497
2.2146645 -13.509677898000962
2.2147106 -13.510882847236989
2.2147566 -13.51208268993095
2.2148026 -13.513282533135772
2.2148487 -13.514483011997573
2.2148947 -13.515679545630942
2.2149407 -13.51687433879124
2.2149868 -13.518070647307757
2.2150328 -13.519263593084109
2.2150788 -13.520454596527564
2.2151249 -13.521648235635569
2.2151709 -13.522836030689664
2.2152169 -13.52402233159502
2.215263 -13.525211756513968
2.215309 -13.526395880621543
2.215355 -13.527578737954418
2.2154011 -13.52876373580198
2.2154471 -13.529944206431352
2.2154931 -13.531123605524073
2.2155391 -13.532300565047116
2.2155852 -13.533478816299326
2.2156312 -13.53465498619801
2.2156772 -13.535829916306163
2.2157233 -13.537003718748643
2.2157693 -13.538174954332955
2.2158153 -13.539345231094961
2.2158614 -13.540514819906221
2.2159074 -13.54168233528873
2.2159534 -13.542848957812033
2.2159995 -13.544015870472567
2.2160455 -13.545178144722204
2.2160915 -13.546339949626553
2.2161376 -13.54750414186999
2.2161836 -13.548662604627319
2.2162296 -13.549819605552635
2.2162757 -13.55097964990636
2.2163217 -13.552134151219114
2.2163677 -13.553288598979886
2.2164137 -13.554439791050967
2.2164598 -13.555592784589106
2.2165058 -13.556744725098438
2.2165518 -13.557892339446601
2.2165979 -13.559041467232433
2.2166439 -13.56018653074257
2.2166899 -13.561331165146509
2.216736 -13.562477315669746
2.216782 -13.56361827376799
2.216828 -13.564759693945783
2.2168741 -13.565901633124646
2.2169201 -13.567037423475146
2.2169661 -13.568174417482577
2.2170122 -13.569311886465915
2.2170582 -13.570445273977626
2.2171042 -13.571578802366162
2.2171503 -13.572712102578688
2.2171963 -13.57384032010971
2.2172423 -13.574969159196794
2.2172884 -13.576099771092633
2.2173344 -13.577223862491449
2.2173804 -13.578348892603369
2.2174264 -13.579471956554304
2.2174725 -13.58059554990427
2.2175185 -13.58171686087641
2.2175645 -13.582835294885735
2.2176106 -13.58395467587468
2.2176566 -13.585072245121346
2.2177026 -13.586185814869037
2.2177487 -13.587302527028031
2.2177947 -13.588416031291704
2.2178407 -13.589525011856248
2.2178868 -13.590637811941551
2.2179328 -13.591745735427995
2.2179788 -13.592851692279153
2.2180249 -13.593961515853954
2.2180709 -13.595065379433636
2.2181169 -13.596166828256951
2.218163 -13.597272485190835
2.218209 -13.598372213969455
2.218255 -13.599470680630766
2.2183011 -13.600571873070564
2.2183471 -13.601667727723488
2.2183931 -13.602761861931565
2.2184391 -13.603854838263889
2.2184852 -13.604950765903315
2.2185312 -13.606041743262619
2.2185772 -13.607130364935067
2.2186233 -13.608220661680571
2.2186693 -13.60930743675651
2.2187153 -13.610394597668801
2.2187614 -13.611480426744691
2.2188074 -13.612561827748221
2.2188534 -13.613644606247068
2.2188995 -13.614727418506408
2.2189455 -13.615806365457837
2.2189915 -13.6168830360428
2.2190376 -13.617961688349382
2.2190836 -13.619038065432754
2.2191296 -13.620110352887544
2.2191757 -13.621183394596912
2.2192217 -13.622255479233882
2.2192677 -13.623326396085307
2.2193138 -13.62439495575679
2.2193598 -13.625461665378563
2.2194058 -13.626527789461775
2.2194518 -13.627591703164203
2.2194979 -13.628656798421959
2.2195439 -13.629718052119543
2.2195899 -13.630779288230862
2.219636 -13.631839899395708
2.219682 -13.632897099051691
2.219728 -13.633954044122248
2.2197741 -13.635010452005854
2.2198201 -13.636063528065783
2.2198661 -13.637116206633742
2.2199122 -13.638168447497296
2.2199582 -13.639217158891991
2.2200042 -13.640266868467378
2.2200503 -13.641316182118443
2.2200963 -13.642360494807978
2.2201423 -13.643406107110394
2.2201884 -13.644450721207182
2.2202344 -13.645493695012188
2.2202804 -13.646535904367486
2.2203265 -13.647577396068673
2.2203725 -13.648617576354996
2.2204185 -13.64965472560736
2.2204645 -13.650692788834345
2.2205106 -13.651731883094836
2.2205566 -13.652766055783609
2.2206026 -13.653799616671947
2.2206487 -13.654835334585375
2.2206947 -13.655869337224956
2.2207407 -13.656899539358351
2.2207868 -13.657930956667796
2.2208328 -13.658960492563175
2.2208788 -13.65998791083823
2.2209249 -13.661015961926019
2.2209709 -13.662043550251859
2.2210169 -13.663069436787477
2.221063 -13.664092871012228
2.221109 -13.665116063123063
2.221155 -13.666138890681102
2.2212011 -13.667160711384575
2.2212471 -13.668180420085655
2.2212931 -13.669200304845676
2.2213392 -13.670218976265941
2.2213852 -13.671235598457578
2.2214312 -13.672251628814776
2.2214772 -13.673265948195128
2.2215233 -13.67428076650476
2.2215693 -13.675292839771384
2.2216153 -13.676305830644301
2.2216614 -13.677317203776791
2.2217074 -13.678326351396628
2.2217534 -13.679334603543788
2.2217995 -13.680344663529267
2.2218455 -13.681350208949413
2.2218915 -13.682355548295963
2.2219376 -13.683362750522928
2.2219836 -13.684363434087459
2.2220296 -13.685366237006473
2.2220757 -13.68636971489396
2.2221217 -13.687370356726396
2.2221677 -13.68836852904478
2.2222138 -13.689367442487342
2.2222598 -13.690366479469592
2.2223058 -13.691361438274122
2.2223519 -13.692357575345405
2.2223979 -13.693351565971714
2.2224439 -13.694344742757638
2.2224899 -13.695336143489385
2.222536 -13.696328099168985
2.222582 -13.697317508838461
2.222628 -13.698307344537366
2.2226741 -13.699297675213135
2.2227201 -13.700282183567845
2.2227661 -13.701268030314836
2.2228122 -13.702255150757729
2.2228582 -13.703237991321636
2.2229042 -13.704219304483125
2.2229503 -13.70520335296909
2.2229963 -13.70618424215743
2.2230423 -13.707162481885586
2.2230884 -13.708143716835929
2.2231344 -13.709119645671635
2.2231804 -13.71009517626344
2.2232265 -13.711074517317915
2.2232725 -13.712048304094596
2.2233185 -13.713020588579393
2.2233645 -13.713991120865868
2.2234106 -13.714964766308107
2.2234566 -13.715935803278672
2.2235026 -13.716903230208317
2.2235487 -13.717873835250717
2.2235947 -13.718841306324261
2.2236407 -13.71980630138185
2.2236868 -13.720772245765751
2.2237328 -13.72173649677171
2.2237788 -13.722698510519766
2.2238249 -13.723662843077609
2.2238709 -13.72462353597498
2.2239169 -13.725581437759681
2.223963 -13.72654264866327
2.224009 -13.727501271849427
2.224055 -13.728456281018612
2.2241011 -13.729414376529618
2.2241471 -13.730369673714055
2.2241931 -13.73132051234797
2.2242392 -13.732275776832697
2.2242852 -13.73322732165703
2.2243312 -13.734176207650645
2.2243772 -13.73512677392667
2.2244233 -13.736077616758273
2.2244693 -13.737022751140273
2.2245153 -13.737969310590422
2.2245614 -13.738916984601822
2.2246074 -13.739860229372631
2.2246534 -13.740802479722237
2.2246995 -13.741747040000671
2.2247455 -13.74268836772686
2.2247915 -13.743626316113899
2.2248376 -13.744567814019891
2.2248836 -13.745506911085617
2.2249296 -13.74644232185986
2.2249757 -13.74737925687199
2.2250217 -13.748314660505148
2.2250677 -13.749249046723577
2.2251138 -13.750182568458552
2.2251598 -13.751114569448873
2.2252058 -13.752044963632926
2.2252519 -13.752975324417005
2.2252979 -13.753905378013108
2.2253439 -13.754831362798965
2.2253899 -13.755758267122417
2.225436 -13.756686550793983
2.225482 -13.757608056940184
2.225528 -13.75853267511707
2.2255741 -13.75945751655518
2.2256201 -13.760377057583659
2.2256661 -13.761297476189142
2.2257122 -13.762219249990462
2.2257582 -13.763136493401891
2.2258042 -13.764054229991805
2.2258503 -13.764972898371411
2.2258963 -13.765886553833543
2.2259423 -13.766800654779054
2.2259884 -13.767714664178463
2.2260344 -13.76862630560138
2.2260804 -13.769537454227638
2.2261265 -13.770449897086419
2.2261725 -13.77135769209382
2.2262185 -13.772265011828352
2.2262646 -13.773174348301886
2.2263106 -13.774079710793952
2.2263566 -13.774984897972704
2.2264026 -13.7758874528669
2.2264487 -13.776791164222269
2.2264947 -13.777693142649621
2.2265407 -13.77859474107616
2.2265868 -13.779495058127754
2.2266328 -13.780393459536324
2.2266788 -13.78129119617749
2.2267249 -13.782188658376676
2.2267709 -13.783083153936147
2.2268169 -13.783978330873264
2.226863 -13.7848741818732
2.226909 -13.785764709768314
2.226955 -13.786656419695554
2.2270011 -13.787547606261215
2.2270471 -13.788435988919396
2.2270931 -13.789324922973444
2.2271392 -13.790214242339257
2.2271852 -13.791100409921413
2.2272312 -13.791984108365995
2.2272773 -13.792869096546337
2.2273233 -13.793752891306864
2.2273693 -13.794634677615987
2.2274153 -13.795516721931488
2.2274614 -13.796397360319549
2.2275074 -13.797275716462396
2.2275534 -13.798155503857117
2.2275995 -13.799032739617456
2.2276455 -13.799908874355943
2.2276915 -13.800784717567723
2.2277376 -13.801658835131853
2.2277836 -13.80253273089627
2.2278296 -13.803404386020642
2.2278757 -13.804276972624333
2.2279217 -13.805148052584737
2.2279677 -13.806017281306115
2.2280138 -13.80688704997436
2.2280598 -13.807752574665269
2.2281058 -13.808619707047264
2.2281519 -13.809487549593662
2.2281979 -13.810350537444444
2.2282439 -13.811213826023657
2.22829 -13.812078586705063
2.228336 -13.81293902043683
2.228382 -13.813799657579885
2.228428 -13.814658207845252
2.2284741 -13.815518562792326
2.2285201 -13.816376984338161
2.2285661 -13.81723166452483
2.2286122 -13.818088964114574
2.2286582 -13.818944700321872
2.2287042 -13.819797302843618
2.2287503 -13.820650034255852
2.2287963 -13.821501668403528
2.2288423 -13.822353442449437
2.2288884 -13.823204293846297
2.2289344 -13.824051851240656
2.2289804 -13.824899875706377
2.2290265 -13.825749059151976
2.2290725 -13.826594189537827
2.2291185 -13.82743694852007
2.2291646 -13.828283314822707
2.2292106 -13.829125729375685
2.2292566 -13.829966010560213
2.2293027 -13.830810556387672
2.2293487 -13.831650188652919
2.2293947 -13.832487348099633
2.2294407 -13.833325158269991
2.2294868 -13.834164065635031
2.2295328 -13.834998120727114
2.2295788 -13.83583380246952
2.2296249 -13.836669370287197
2.2296709 -13.837500707549777
2.2297169 -13.838334220975586
2.229763 -13.839166415870444
2.229809 -13.839995275966656
2.229855 -13.840825098330225
2.2299011 -13.841654185596198
2.2299471 -13.84248050131102
2.2299931 -13.843306705590809
2.2300392 -13.844132418745861
2.2300852 -13.844957715609272
2.2301312 -13.845780009237451
2.2301773 -13.846602654753301
